,vehicle,No added edges
4690,278JI,23
4691,278JI,28
4692,278JI,38
4693,278JI,34
4694,278JI,31
4695,278JI,24
4696,278JI,37
4697,278JI,34
4698,278JI,26
4699,278JI,25
4700,278JI,22
4701,278JI,24
4702,278JI,27
4703,278JI,31
4704,278JI,33
4705,278JI,28
4706,278JI,38
4707,278JI,35
4708,278JI,32
4709,278JI,26
4710,278JI,26
4711,278JI,32
4712,278JI,21
4713,278JI,27
4714,278JI,23
4715,278JI,35
4716,278JI,33
4717,278JI,43
4718,278JI,107
4719,278JI,26
4720,278JI,38
4721,278JI,22
4722,278JI,30
4723,278JI,22
4724,278JI,43
4725,278JI,27
4726,278JI,29
4727,278JI,25
4728,278JI,30
4729,278JI,23
4730,278JI,25
4731,278JI,27
4732,278JI,23
4733,278JI,50
4734,278JI,60
4735,278JI,21
4736,278JI,32
4737,278JI,305
4738,278JI,23
4739,278JI,32
4740,278JI,96
4741,278JI,33
4742,278JI,33
4743,278JI,25
4744,278JI,37
4745,278JI,40
4746,278JI,30
4747,278JI,41
4748,278JI,27
4749,278JI,34
4750,278JI,28
4751,278JI,74
4752,278JI,26
4753,278JI,30
4754,278JI,39
4755,278JI,27
4756,278JI,27
4757,278JI,35
4758,278JI,37
4759,278JI,32
4760,278JI,29
4761,278JI,32
4762,278JI,30
4763,278JI,20
4764,278JI,19
4765,278JI,34
4766,278JI,22
4767,278JI,33
4768,278JI,39
4769,278JI,32
4770,278JI,30
4771,278JI,24
4772,278JI,21
4773,278JI,30
4774,278JI,35
4775,278JI,28
4776,278JI,24
4777,278JI,24
4778,278JI,23
4779,278JI,32
4780,278JI,29
4781,278JI,30
4782,278JI,27
4783,278JI,36
4784,278JI,44
4785,278JI,26
4786,278JI,34
4787,278JI,27
4788,278JI,41
4789,278JI,30
4790,278JI,30
4791,278JI,48
4792,278JI,24
4793,278JI,26
4794,278JI,26
4795,278JI,31
4796,278JI,30
4797,278JI,36
4798,278JI,25
4799,278JI,107
4800,278JI,33
4801,278JI,27
4802,278JI,41
4803,278JI,24
4804,278JI,26
4805,278JI,29
4806,278JI,26
4807,278JI,29
4808,278JI,30
4809,278JI,28
4810,278JI,24
4811,278JI,32
4812,278JI,21
4813,278JI,27
4814,278JI,25
4815,278JI,24
4816,278JI,36
4817,278JI,54
4818,278JI,24
4819,278JI,29
4820,278JI,40
4821,278JI,33
4822,278JI,36
4823,278JI,29
4824,278JI,24
4825,278JI,38
4826,278JI,30
4827,278JI,111
4828,278JI,36
4829,278JI,33
4830,278JI,33
4831,278JI,27
4832,278JI,19
4833,278JI,106
4834,278JI,22
4835,278JI,34
4836,278JI,28
4837,278JI,28
4838,278JI,26
4839,278JI,28
4840,278JI,32
4841,278JI,26
4842,278JI,35
4843,278JI,24
4844,278JI,50
4845,278JI,30
4846,278JI,25
4847,278JI,45
4848,278JI,29
4849,278JI,37
4850,278JI,35
4851,278JI,28
4852,278JI,31
4853,278JI,23
4854,278JI,26
4855,278JI,38
4856,278JI,31
4857,278JI,32
4858,278JI,32
4859,278JI,30
4860,278JI,23
4861,278JI,31
4862,278JI,36
4863,278JI,44
4864,278JI,35
4865,278JI,27
4866,278JI,61
4867,278JI,34
4868,278JI,27
4869,278JI,25
4870,278JI,51
4871,278JI,24
4872,278JI,30
4873,278JI,37
4874,278JI,38
4875,278JI,27
4876,278JI,27
4877,278JI,27
4878,278JI,36
4879,278JI,129
4880,278JI,27
4881,278JI,27
4882,278JI,26
4883,278JI,24
4884,278JI,24
4885,278JI,42
4886,278JI,29
4887,278JI,30
4888,278JI,31
4889,278JI,23
4890,278JI,31
4891,278JI,45
4892,278JI,23
4893,278JI,24
4894,278JI,35
4895,278JI,20
4896,278JI,22
4897,278JI,21
4898,278JI,29
4899,278JI,26
4900,278JI,31
4901,278JI,26
4902,278JI,26
4903,278JI,37
4904,278JI,52
4905,278JI,24
4906,278JI,27
4907,278JI,24
4908,278JI,31
4909,278JI,24
4910,278JI,29
4911,278JI,22
4912,278JI,21
4913,278JI,29
4914,278JI,47
4915,278JI,24
4916,278JI,29
4917,278JI,37
4918,278JI,29
4919,278JI,36
4920,278JI,25
4921,278JI,30
4922,278JI,22
4923,278JI,36
4924,278JI,33
4925,278JI,28
4926,278JI,25
4927,278JI,28
4928,278JI,27
4929,278JI,27
4930,278JI,30
4931,278JI,24
4932,278JI,40
4933,278JI,21
4934,278JI,28
4935,278JI,25
4936,278JI,27
4937,278JI,29
4938,278JI,143
4939,278JI,24
4940,278JI,24
4941,278JI,30
4942,278JI,35
4943,278JI,24
4944,278JI,24
4945,278JI,34
4946,278JI,31
4947,278JI,30
4948,278JI,32
4949,278JI,44
4950,278JI,27
4951,278JI,32
4952,278JI,39
4953,278JI,29
4954,278JI,25
4955,278JI,21
4956,278JI,25
4957,278JI,28
4958,278JI,30
4959,278JI,54
4960,278JI,100
4961,278JI,24
4962,278JI,63
4963,278JI,43
4964,278JI,22
4965,278JI,31
4966,278JI,25
4967,278JI,25
4968,278JI,31
4969,278JI,22
4970,278JI,27
4971,278JI,29
4972,278JI,58
4973,278JI,29
4974,278JI,37
4975,278JI,32
4976,278JI,29
4977,278JI,28
4978,278JI,26
4979,278JI,49
4980,278JI,32
4981,278JI,39
4982,278JI,29
4983,278JI,42
4984,278JI,35
4985,278JI,29
4986,278JI,25
4987,278JI,30
4988,278JI,22
4989,278JI,28
4990,278JI,24
4991,278JI,26
4992,278JI,35
4993,278JI,37
4994,278JI,28
4995,278JI,25
4996,278JI,25
4997,278JI,23
4998,278JI,27
4999,278JI,21
5000,278JI,27
5001,278JI,28
5002,278JI,31
5003,278JI,21
5004,278JI,29
5005,278JI,28
5006,278JI,32
5007,278JI,43
5008,278JI,33
5009,278JI,28
5010,278JI,26
5011,278JI,24
5012,278JI,31
5013,278JI,26
5014,278JI,30
5015,278JI,44
5016,278JI,33
5017,278JI,29
5018,278JI,38
5019,278JI,31
5020,278JI,28
5021,278JI,38
5022,278JI,30
5023,278JI,36
5024,278JI,56
5025,278JI,37
5026,278JI,32
5027,278JI,34
5028,278JI,35
5029,278JI,27
5030,278JI,26
5031,278JI,29
5032,278JI,32
5033,278JI,30
5034,278JI,28
5035,278JI,27
5036,278JI,30
5037,278JI,30
5038,278JI,27
5039,278JI,32
5040,278JI,29
5041,278JI,21
5042,278JI,39
5043,278JI,20
5044,278JI,22
5045,278JI,28
5046,278JI,22
5047,278JI,30
5048,278JI,26
5049,278JI,27
5050,278JI,32
5051,278JI,25
5052,278JI,36
5053,278JI,33
5054,278JI,28
5055,278JI,33
5056,278JI,27
5057,278JI,24
5058,278JI,31
5059,278JI,26
5060,278JI,28
5061,278JI,29
5062,278JI,36
5063,278JI,25
5064,278JI,36
5065,278JI,25
5066,278JI,24
5067,278JI,31
5068,278JI,29
5069,278JI,36
5070,278JI,33
5071,278JI,30
5072,278JI,31
5073,278JI,33
5074,278JI,31
5075,278JI,36
5076,278JI,27
5077,278JI,26
5078,278JI,24
5079,278JI,27
5080,278JI,26
5081,278JI,24
5082,278JI,35
5083,278JI,41
5084,278JI,48
5085,278JI,25
5086,278JI,28
5087,278JI,28
5088,278JI,25
5089,278JI,39
5090,278JI,27
5091,278JI,29
5092,278JI,27
5093,278JI,27
5094,278JI,26
5095,278JI,33
5096,278JI,21
5097,278JI,32
5098,278JI,29
5099,278JI,28
5100,278JI,33
5101,278JI,31
5102,278JI,27
5103,278JI,28
5104,278JI,27
5105,278JI,33
5106,278JI,31
5107,278JI,27
5108,278JI,30
5109,278JI,28
5110,278JI,24
5111,278JI,25
5112,278JI,32
5113,278JI,34
5114,278JI,22
5115,278JI,32
5116,278JI,25
5117,278JI,24
5118,278JI,31
5119,278JI,32
5120,278JI,24
5121,278JI,103
5122,278JI,27
5123,278JI,21
5124,278JI,32
5125,278JI,37
5126,278JI,30
5127,278JI,26
5128,278JI,26
5129,278JI,23
5130,278JI,27
5131,278JI,29
5132,278JI,29
5133,278JI,30
5134,278JI,25
5135,278JI,29
5136,278JI,21
5137,278JI,28
5138,278JI,28
5139,278JI,26
5140,278JI,30
5141,278JI,79
5142,278JI,32
5143,278JI,33
5144,278JI,26
5145,278JI,24
5146,278JI,27
5147,278JI,31
5148,278JI,41
5149,278JI,27
5150,278JI,48
5151,278JI,33
5152,278JI,29
5153,278JI,33
5154,278JI,27
5155,278JI,130
5156,278JI,24
5157,278JI,31
5158,278JI,22
5159,278JI,29
5160,278JI,32
5161,278JI,39
5162,278JI,30
5163,278JI,24
5164,278JI,29
5165,278JI,29
5166,278JI,47
5167,278JI,23
5168,278JI,29
5169,278JI,37
5170,278JI,30
5171,278JI,106
5172,278JI,33
5173,278JI,37
5174,278JI,25
5175,278JI,39
5176,278JI,24
5177,278JI,24
5178,278JI,25
5179,278JI,28
5180,278JI,153
5181,278JI,46
5182,278JI,26
5183,278JI,27
5184,278JI,30
5185,278JI,31
5186,278JI,26
5187,278JI,26
5188,278JI,30
5189,278JI,20
5190,278JI,34
5191,278JI,23
5192,278JI,26
5193,278JI,24
5194,278JI,29
5195,278JI,34
5196,278JI,26
5197,278JI,45
5198,278JI,25
5199,278JI,27
5200,278JI,26
5201,278JI,31
5202,278JI,22
5203,278JI,27
5204,278JI,24
5205,278JI,27
5206,278JI,157
5207,278JI,29
5208,278JI,29
5209,278JI,29
5210,278JI,33
5211,278JI,28
5212,278JI,24
5213,278JI,25
5214,278JI,24
5215,278JI,21
5216,278JI,28
5217,278JI,39
5218,278JI,28
5219,278JI,37
5220,278JI,30
5221,278JI,33
5222,278JI,24
5223,278JI,29
5224,278JI,26
5225,278JI,31
5226,278JI,26
5227,278JI,39
5228,278JI,31
5229,278JI,32
5230,278JI,31
5231,278JI,21
5232,278JI,30
5233,278JI,57
5234,278JI,29
5235,278JI,28
5236,278JI,22
5237,278JI,32
5238,278JI,32
5239,278JI,27
5240,278JI,28
5241,278JI,25
5242,278JI,27
5243,278JI,30
5244,278JI,32
5245,278JI,102
5246,278JI,22
5247,278JI,37
5248,278JI,33
5249,278JI,31
5250,278JI,31
5251,278JI,31
5252,278JI,43
5253,278JI,27
5254,278JI,24
5255,278JI,28
5256,278JI,25
5257,278JI,32
5258,278JI,26
5259,278JI,43
5260,278JI,43
5261,278JI,41
5262,278JI,103
5263,278JI,27
5264,278JI,27
5265,278JI,26
5266,278JI,41
5267,278JI,30
5268,278JI,35
5269,278JI,28
5270,278JI,36
5271,278JI,33
5272,278JI,24
5273,278JI,27
5274,278JI,30
5275,278JI,26
5276,278JI,29
5277,278JI,46
5278,278JI,34
5279,278JI,31
5280,278JI,33
5281,278JI,25
5282,278JI,24
5283,278JI,34
5284,278JI,91
5285,278JI,33
5286,278JI,21
5287,278JI,28
5288,278JI,33
5289,278JI,33
5290,278JI,63
5291,278JI,30
5292,278JI,38
5293,278JI,27
5294,278JI,31
5295,278JI,22
5296,278JI,26
5297,278JI,38
5298,278JI,35
5299,278JI,30
5300,278JI,29
5301,278JI,25
5302,278JI,27
5303,278JI,134
5304,278JI,36
5305,278JI,32
5306,278JI,35
5307,278JI,36
5308,278JI,22
5309,278JI,33
5310,278JI,30
5311,278JI,33
5312,278JI,29
5313,278JI,39
5314,278JI,35
5315,278JI,23
5316,278JI,26
5317,278JI,37
5318,278JI,34
5319,278JI,30
5320,278JI,25
5321,278JI,33
5322,278JI,41
5323,278JI,33
5324,278JI,28
5325,278JI,30
5326,278JI,24
5327,278JI,26
5328,278JI,25
5329,278JI,33
5330,278JI,25
5331,278JI,28
5332,278JI,27
5333,278JI,29
5334,278JI,30
5335,278JI,26
5336,278JI,25
5337,278JI,27
5338,278JI,37
5339,278JI,30
5340,278JI,30
5341,278JI,24
5342,278JI,53
5343,278JI,28
5344,278JI,35
5345,278JI,26
5346,278JI,30
5347,278JI,33
5348,278JI,42
5349,278JI,27
5350,278JI,25
5351,278JI,39
5352,278JI,26
5353,278JI,29
5354,278JI,42
5355,278JI,26
5356,278JI,28
5357,278JI,40
5358,278JI,32
5359,278JI,27
5360,278JI,26
5361,278JI,29
5362,278JI,24
5363,278JI,31
5364,278JI,139
5365,278JI,20
5366,278JI,99
5367,278JI,32
5368,278JI,26
5369,278JI,22
5370,278JI,24
5371,278JI,26
5372,278JI,23
5373,278JI,33
5374,278JI,120
5375,278JI,22
5376,278JI,34
5377,278JI,37
5378,278JI,33
5379,278JI,31
5380,278JI,26
5381,278JI,25
5382,278JI,27
5383,278JI,25
5384,278JI,29
5385,278JI,32
5386,278JI,27
5387,278JI,33
5388,278JI,27
5389,278JI,31
5390,278JI,33
5391,278JI,27
5392,278JI,40
5393,278JI,31
5394,278JI,27
5395,278JI,30
5396,278JI,27
5397,278JI,24
5398,278JI,106
5399,278JI,31
5400,278JI,31
5401,278JI,29
5402,278JI,22
5403,278JI,30
5404,278JI,145
5405,278JI,57
5406,278JI,26
5407,278JI,26
5408,278JI,26
5409,278JI,26
5410,278JI,28
5411,278JI,29
5412,278JI,34
5413,278JI,23
5414,278JI,25
5415,278JI,28
5416,278JI,31
5417,278JI,21
5418,278JI,27
5419,278JI,31
5420,278JI,24
5421,278JI,39
5422,278JI,28
5423,278JI,30
5424,278JI,23
5425,278JI,26
5426,278JI,31
5427,278JI,30
5428,278JI,23
5429,278JI,48
5430,278JI,30
5431,278JI,36
5432,278JI,41
5433,278JI,26
5434,278JI,27
5435,278JI,24
5436,278JI,22
5437,278JI,28
5438,278JI,49
5439,278JI,31
5440,278JI,33
5441,278JI,37
5442,278JI,27
5443,278JI,31
5444,278JI,30
5445,278JI,63
5446,278JI,24
5447,278JI,29
5448,278JI,24
5449,278JI,30
5450,278JI,39
5451,278JI,26
5452,278JI,32
5453,278JI,33
5454,278JI,125
5455,278JI,25
5456,278JI,32
5457,278JI,28
5458,278JI,38
5459,278JI,24
5460,278JI,32
5461,278JI,26
5462,278JI,32
5463,278JI,138
5464,278JI,29
5465,278JI,33
5466,278JI,33
5467,278JI,27
5468,278JI,26
5469,278JI,30
5470,278JI,47
5471,278JI,34
5472,278JI,28
5473,278JI,25
5474,278JI,25
5475,278JI,31
5476,278JI,34
5477,278JI,35
5478,278JI,36
5479,278JI,34
5480,278JI,25
5481,278JI,46
5482,278JI,28
5483,278JI,29
5484,278JI,28
5485,278JI,24
5486,278JI,19
5487,278JI,24
5488,278JI,23
5489,278JI,32
5490,278JI,27
5491,278JI,30
5492,278JI,36
5493,278JI,34
5494,278JI,32
5495,278JI,31
5496,278JI,50
5497,278JI,36
5498,278JI,33
5499,278JI,33
5500,278JI,27
5501,278JI,30
5502,278JI,25
5503,278JI,36
5504,278JI,33
5505,278JI,29
5506,278JI,30
5507,278JI,34
5508,278JI,24
5509,278JI,26
5510,278JI,150
5511,278JI,28
5512,278JI,24
5513,278JI,39
5514,278JI,25
5515,278JI,27
5516,278JI,23
5517,278JI,27
5518,278JI,28
5519,278JI,30
5520,278JI,37
5521,278JI,33
5522,278JI,23
5523,278JI,35
5524,278JI,41
5525,278JI,37
5526,278JI,147
5527,278JI,29
5528,278JI,27
5529,278JI,26
5530,278JI,28
5531,278JI,36
5532,278JI,28
5533,278JI,36
5534,278JI,35
5535,278JI,30
5536,278JI,50
5537,278JI,25
5538,278JI,24
5539,278JI,32
5540,278JI,26
5541,278JI,23
5542,278JI,36
5543,278JI,38
5544,278JI,26
5545,278JI,22
5546,278JI,27
5547,278JI,22
5548,278JI,17
5549,278JI,22
5550,278JI,124
5551,278JI,29
5552,278JI,21
5553,278JI,26
5554,278JI,27
5555,278JI,28
5556,278JI,26
5557,278JI,28
5558,278JI,29
5559,278JI,27
5560,278JI,31
5561,278JI,28
5562,278JI,44
5563,278JI,28
5564,278JI,36
5565,278JI,31
5566,278JI,30
5567,278JI,33
5568,278JI,46
5569,278JI,26
5570,278JI,33
5571,278JI,26
5572,278JI,24
5573,278JI,37
5574,278JI,26
5575,278JI,26
5576,278JI,32
5577,278JI,33
5578,278JI,25
5579,278JI,33
5580,278JI,32
5581,278JI,24
5582,278JI,63
5583,278JI,28
5584,278JI,34
5585,278JI,31
5586,278JI,41
5587,278JI,22
5588,278JI,41
5589,278JI,29
5590,278JI,31
5591,278JI,27
5592,278JI,26
5593,278JI,36
5594,278JI,28
5595,278JI,31
5596,278JI,47
5597,278JI,27
5598,278JI,26
5599,278JI,28
5600,278JI,27
5601,278JI,39
5602,278JI,45
5603,278JI,30
5604,278JI,36
5605,278JI,26
5606,278JI,61
5607,278JI,32
5608,278JI,28
5609,278JI,109
5610,278JI,26
5611,278JI,30
5612,278JI,27
5613,278JI,26
5614,278JI,34
5615,278JI,27
5616,278JI,35
5617,278JI,30
5618,278JI,30
5619,278JI,28
5620,278JI,36
5621,278JI,26
5622,278JI,28
5623,278JI,28
5624,278JI,104
5625,278JI,27
5626,278JI,22
5627,278JI,25
5628,278JI,34
5629,278JI,70
5630,278JI,32
5631,278JI,43
5632,278JI,40
5633,278JI,50
5634,278JI,37
5635,278JI,28
5636,278JI,31
5637,278JI,25
5638,278JI,27
5639,278JI,27
5640,278JI,32
5641,278JI,21
5642,278JI,20
5643,278JI,27
5644,278JI,41
5645,278JI,31
5646,278JI,90
5647,278JI,30
5648,278JI,28
5649,278JI,24
5650,278JI,25
5651,278JI,21
5652,278JI,21
5653,278JI,27
5654,278JI,32
5655,278JI,28
5656,278JI,25
5657,278JI,40
5658,278JI,38
5659,278JI,51
5660,278JI,25
5661,278JI,26
5662,278JI,33
5663,278JI,29
5664,278JI,32
5665,278JI,37
5666,278JI,23
5667,278JI,22
5668,278JI,39
5669,278JI,29
5670,278JI,31
5671,278JI,28
5672,278JI,29
5673,278JI,23
5674,278JI,32
5675,278JI,22
5676,278JI,24
5677,278JI,28
5678,278JI,27
5679,278JI,28
5680,278JI,105
5681,278JI,37
5682,278JI,37
5683,278JI,35
5684,278JI,41
5685,278JI,33
5686,278JI,30
5687,278JI,34
5688,278JI,26
5689,278JI,35
5690,278JI,26
5691,278JI,30
5692,278JI,22
5693,278JI,27
5694,278JI,37
5695,278JI,22
5696,278JI,29
5697,278JI,35
5698,278JI,55
5699,278JI,20
5700,278JI,29
5701,278JI,28
5702,278JI,21
5703,278JI,27
5704,278JI,37
5705,278JI,25
5706,278JI,30
5707,278JI,33
5708,278JI,22
5709,278JI,31
5710,278JI,28
5711,278JI,26
5712,278JI,23
5713,278JI,26
5714,278JI,28
5715,278JI,29
5716,278JI,34
5717,278JI,29
5718,278JI,27
5719,278JI,27
5720,278JI,28
5721,278JI,90
5722,278JI,27
5723,278JI,25
5724,278JI,32
5725,278JI,27
5726,278JI,33
5727,278JI,20
5728,278JI,30
5729,278JI,29
5730,278JI,41
5731,278JI,30
5732,278JI,39
5733,278JI,23
5734,278JI,23
5735,278JI,30
5736,278JI,37
5737,278JI,34
5738,278JI,28
5739,278JI,27
5740,278JI,23
5741,278JI,36
5742,278JI,26
5743,278JI,31
5744,278JI,34
5745,278JI,34
5746,278JI,30
5747,278JI,48
5748,278JI,30
5749,278JI,31
5750,278JI,26
5751,278JI,44
5752,278JI,28
5753,278JI,31
5754,278JI,54
5755,278JI,28
5756,278JI,52
5757,278JI,128
5758,278JI,31
5759,278JI,29
5760,278JI,28
5761,278JI,22
5762,278JI,32
5763,278JI,28
5764,278JI,35
5765,278JI,39
5766,278JI,33
5767,278JI,44
5768,278JI,35
5769,278JI,25
5770,278JI,31
5771,278JI,134
5772,278JI,33
5773,278JI,31
5774,278JI,24
5775,278JI,24
5776,278JI,25
5777,278JI,90
5778,278JI,27
5779,278JI,52
5780,278JI,29
5781,278JI,35
5782,278JI,37
5783,278JI,25
5784,278JI,23
5785,278JI,30
5786,278JI,27
5787,278JI,25
5788,278JI,41
5789,278JI,37
5790,278JI,24
5791,278JI,34
5792,278JI,24
5793,278JI,26
5794,278JI,38
5795,278JI,30
5796,278JI,58
5797,278JI,39
5798,278JI,35
5799,278JI,32
5800,278JI,22
5801,278JI,28
5802,278JI,28
5803,278JI,19
5804,278JI,28
5805,278JI,24
5806,278JI,38
5807,278JI,55
5808,278JI,27
5809,278JI,38
5810,278JI,30
5811,278JI,33
5812,278JI,38
5813,278JI,34
5814,278JI,30
5815,278JI,27
5816,278JI,28
5817,278JI,27
5818,278JI,26
5819,278JI,31
5820,278JI,25
5821,278JI,28
5822,278JI,30
5823,278JI,28
5824,278JI,34
5825,278JI,33
5826,278JI,24
5827,278JI,32
5828,278JI,24
5829,278JI,29
5830,278JI,29
5831,278JI,25
5832,278JI,24
5833,278JI,24
5834,278JI,25
5835,278JI,28
5836,278JI,31
5837,278JI,27
5838,278JI,36
5839,278JI,28
5840,278JI,31
5841,278JI,37
5842,278JI,24
5843,278JI,23
5844,278JI,27
5845,278JI,33
5846,278JI,21
5847,278JI,20
5848,278JI,29
5849,278JI,25
5850,278JI,26
5851,278JI,33
5852,278JI,32
5853,278JI,36
5854,278JI,24
5855,278JI,21
5856,278JI,27
5857,278JI,24
5858,278JI,33
5859,278JI,24
5860,278JI,34
5861,278JI,27
5862,278JI,54
5863,278JI,41
5864,278JI,36
5865,278JI,30
5866,278JI,36
5867,278JI,30
5868,278JI,25
5869,278JI,19
5870,278JI,32
5871,278JI,30
5872,278JI,29
5873,278JI,28
5874,278JI,26
5875,278JI,36
5876,278JI,28
5877,278JI,29
5878,278JI,30
5879,278JI,42
5880,278JI,35
5881,278JI,37
5882,278JI,28
5883,278JI,100
5884,278JI,27
5885,278JI,29
5886,278JI,32
5887,278JI,37
5888,278JI,33
5889,278JI,22
5890,278JI,31
5891,278JI,31
5892,278JI,30
5893,278JI,23
5894,278JI,24
5895,278JI,29
5896,278JI,26
5897,278JI,35
5898,278JI,29
5899,278JI,36
5900,278JI,26
5901,278JI,33
5902,278JI,33
5903,278JI,151
5904,278JI,20
5905,278JI,28
5906,278JI,27
5907,278JI,29
5908,278JI,21
5909,278JI,31
5910,278JI,33
5911,278JI,31
5912,278JI,24
5913,278JI,30
5914,278JI,28
5915,278JI,36
5916,278JI,33
5917,278JI,24
5918,278JI,35
5919,278JI,28
5920,278JI,29
5921,278JI,110
5922,278JI,32
5923,278JI,24
5924,278JI,28
5925,278JI,25
5926,278JI,28
5927,278JI,96
5928,278JI,32
5929,278JI,30
5930,278JI,29
5931,278JI,34
5932,278JI,23
5933,278JI,33
5934,278JI,31
5935,278JI,28
5936,278JI,23
5937,278JI,32
5938,278JI,21
5939,278JI,25
5940,278JI,21
5941,278JI,34
5942,278JI,31
5943,278JI,25
5944,278JI,31
5945,278JI,33
5946,278JI,24
5947,278JI,21
5948,278JI,48
5949,278JI,41
5950,278JI,42
5951,278JI,28
5952,278JI,25
5953,278JI,33
5954,278JI,34
5955,278JI,25
5956,278JI,43
5957,278JI,28
5958,278JI,28
5959,278JI,30
5960,278JI,27
5961,278JI,46
5962,278JI,29
5963,278JI,60
5964,278JI,26
5965,278JI,22
5966,278JI,29
5967,278JI,34
5968,278JI,27
5969,278JI,45
5970,278JI,37
5971,278JI,37
5972,278JI,21
5973,278JI,26
5974,278JI,23
5975,278JI,31
5976,278JI,35
5977,278JI,27
5978,278JI,26
5979,278JI,26
5980,278JI,27
5981,278JI,29
5982,278JI,26
5983,278JI,36
5984,278JI,28
5985,278JI,18
5986,278JI,34
5987,278JI,21
5988,278JI,27
5989,278JI,25
5990,278JI,28
5991,278JI,32
5992,278JI,33
5993,278JI,33
5994,278JI,30
5995,278JI,35
5996,278JI,27
5997,278JI,81
5998,278JI,57
5999,278JI,62
6000,278JI,32
6001,278JI,22
6002,278JI,42
6003,278JI,26
6004,278JI,28
6005,278JI,38
6006,278JI,19
6007,278JI,27
6008,278JI,37
6009,278JI,32
6010,278JI,28
6011,278JI,36
6012,278JI,45
6013,278JI,32
6014,278JI,23
6015,278JI,21
6016,278JI,31
6017,278JI,29
6018,278JI,31
6019,278JI,31
6020,278JI,28
6021,278JI,31
6022,278JI,32
6023,278JI,36
6024,278JI,32
6025,278JI,28
6026,278JI,80
6027,278JI,28
6028,278JI,99
6029,278JI,43
6030,278JI,102
6031,278JI,32
6032,278JI,21
6033,278JI,23
6034,278JI,23
6035,278JI,28
6036,278JI,26
6037,278JI,28
6038,278JI,22
6039,278JI,25
6040,278JI,34
6041,278JI,31
6042,278JI,30
6043,278JI,25
6044,278JI,26
6045,278JI,26
6046,278JI,24
6047,278JI,26
6048,278JI,25
6049,278JI,28
6050,278JI,19
6051,278JI,33
6052,278JI,25
6053,278JI,26
6054,278JI,29
6055,278JI,29
6056,278JI,21
6057,278JI,20
6058,278JI,93
6059,278JI,26
6060,278JI,75
6061,278JI,23
6062,278JI,30
6063,278JI,21
6064,278JI,29
6065,278JI,32
6066,278JI,25
6067,278JI,26
6068,278JI,31
6069,278JI,65
6070,278JI,29
6071,278JI,45
6072,278JI,32
6073,278JI,26
6074,278JI,54
6075,278JI,37
6076,278JI,32
6077,278JI,24
6078,278JI,44
6079,278JI,24
6080,278JI,102
6081,278JI,26
6082,278JI,35
6083,278JI,29
6084,278JI,25
6085,278JI,20
6086,278JI,29
6087,278JI,65
6088,278JI,43
6089,278JI,26
6090,278JI,31
6091,278JI,41
6092,278JI,21
6093,278JI,23
6094,278JI,32
6095,278JI,22
6096,278JI,24
6097,278JI,34
6098,278JI,26
6099,278JI,45
6100,278JI,25
6101,278JI,38
6102,278JI,27
6103,278JI,20
6104,278JI,24
6105,278JI,31
6106,278JI,43
6107,278JI,31
6108,278JI,25
6109,278JI,38
6110,278JI,21
6111,278JI,24
6112,278JI,33
6113,278JI,23
6114,278JI,109
6115,278JI,30
6116,278JI,41
6117,278JI,37
6118,278JI,27
6119,278JI,35
6120,278JI,29
6121,278JI,76
6122,278JI,31
6123,278JI,32
6124,278JI,24
6125,278JI,30
6126,278JI,31
6127,278JI,30
6128,278JI,38
6129,278JI,30
