,list_hr,move
13383,0,ps_sps
13384,16,ps_sps
13385,13,ps_sps
13386,1,ps_sps
13387,15,ps_sps
13388,4,ps_sps
13389,15,ps_sps
13390,10,ps_sps
13391,23,ps_sps
13392,11,ps_sps
13393,20,ps_sps
13394,14,ps_sps
13395,16,ps_sps
13396,18,ps_sps
13397,14,ps_sps
13398,5,ps_sps
13399,18,ps_sps
13400,21,ps_sps
13401,22,ps_sps
13402,14,ps_sps
13403,2,ps_sps
13404,0,ps_sps
13405,10,ps_sps
13406,12,ps_sps
13407,21,ps_sps
13408,2,ps_sps
13409,7,ps_sps
13410,7,ps_sps
13411,17,ps_sps
13412,5,ps_sps
13413,2,ps_sps
13414,3,ps_sps
13415,18,ps_sps
13416,20,ps_sps
13417,8,ps_sps
13418,9,ps_sps
13419,15,ps_sps
13420,20,ps_sps
13421,10,ps_sps
13422,0,ps_sps
13423,9,ps_sps
13424,14,ps_sps
13425,18,ps_sps
13426,23,ps_sps
13427,7,ps_sps
13428,17,ps_sps
13429,13,ps_sps
13430,19,ps_sps
13431,0,ps_sps
13432,11,ps_sps
13433,13,ps_sps
13434,10,ps_sps
13435,16,ps_sps
13436,16,ps_sps
13437,19,ps_sps
13438,21,ps_sps
13439,23,ps_sps
13440,0,ps_sps
13441,6,ps_sps
13442,21,ps_sps
13443,22,ps_sps
13444,17,ps_sps
13445,19,ps_sps
13446,13,ps_sps
13447,2,ps_sps
13448,10,ps_sps
13449,14,ps_sps
13450,8,ps_sps
13451,12,ps_sps
13452,20,ps_sps
13453,15,ps_sps
13454,18,ps_sps
13455,19,ps_sps
13456,21,ps_sps
13457,22,ps_sps
13458,21,ps_sps
13459,10,ps_sps
13460,15,ps_sps
13461,12,ps_sps
13462,19,ps_sps
13463,10,ps_sps
13464,15,ps_sps
13465,19,ps_sps
13466,1,ps_sps
13467,11,ps_sps
13468,23,ps_sps
13469,0,ps_sps
13470,13,ps_sps
13471,14,ps_sps
13472,16,ps_sps
13473,10,ps_sps
13474,12,ps_sps
13475,15,ps_sps
13476,20,ps_sps
13477,12,ps_sps
13478,23,ps_sps
13479,21,ps_sps
13480,23,ps_sps
13481,3,ps_sps
13482,8,ps_sps
13483,10,ps_sps
13484,20,ps_sps
13485,3,ps_sps
13486,7,ps_sps
13487,10,ps_sps
13488,22,ps_sps
13489,5,ps_sps
13490,11,ps_sps
13491,12,ps_sps
13492,11,ps_sps
13493,16,ps_sps
13494,20,ps_sps
13495,11,ps_sps
13496,16,ps_sps
13497,4,ps_sps
13498,11,ps_sps
13499,15,ps_sps
13500,16,ps_sps
13501,11,ps_sps
13502,21,ps_sps
13503,19,ps_sps
13504,6,ps_sps
13505,16,ps_sps
13506,7,ps_sps
13507,13,ps_sps
13508,9,ps_sps
13509,22,ps_sps
13510,14,ps_sps
13511,11,ps_sps
13512,5,ps_sps
13513,6,ps_sps
13514,11,ps_sps
13515,13,ps_sps
13516,20,ps_sps
13517,20,ps_sps
13518,8,ps_sps
13519,20,ps_sps
13520,1,ps_sps
13521,18,ps_sps
13522,21,ps_sps
13523,3,ps_sps
13524,13,ps_sps
13525,19,ps_sps
13526,8,ps_sps
13527,12,ps_sps
13528,18,ps_sps
13529,22,ps_sps
13530,17,ps_sps
13531,10,ps_sps
13532,0,ps_sps
13533,13,ps_sps
13534,17,ps_sps
13535,5,ps_sps
13536,13,ps_sps
13537,1,ps_sps
13538,14,ps_sps
13539,0,ps_sps
13540,16,ps_sps
13541,19,ps_sps
13542,9,ps_sps
13543,13,ps_sps
13544,16,ps_sps
13545,17,ps_sps
13546,22,ps_sps
13547,6,ps_sps
13548,17,ps_sps
13549,13,ps_sps
13550,19,ps_sps
13551,9,ps_sps
13552,11,ps_sps
13553,12,ps_sps
13554,11,ps_sps
13555,13,ps_sps
13556,0,ps_sps
13557,7,ps_sps
13558,10,ps_sps
13559,17,ps_sps
13560,15,ps_sps
13561,18,ps_sps
13562,9,ps_sps
13563,15,ps_sps
13564,21,ps_sps
13565,19,ps_sps
13566,16,ps_sps
13567,10,ps_sps
13568,2,ps_sps
13569,14,ps_sps
13570,15,ps_sps
13571,18,ps_sps
13572,0,ps_sps
13573,6,ps_sps
13574,19,ps_sps
13575,22,ps_sps
13576,23,ps_sps
13577,12,ps_sps
13578,20,ps_sps
13579,0,ps_sps
13580,20,ps_sps
13581,13,ps_sps
13582,17,ps_sps
13583,19,ps_sps
13584,1,ps_sps
13585,5,ps_sps
13586,11,ps_sps
13587,20,ps_sps
13588,22,ps_sps
13589,11,ps_sps
13590,22,ps_sps
13591,10,ps_sps
13592,0,ps_sps
13593,21,ps_sps
13594,17,ps_sps
13595,19,ps_sps
13596,4,ps_sps
13597,7,ps_sps
13598,8,ps_sps
13599,19,ps_sps
13600,9,ps_sps
13601,18,ps_sps
13602,21,ps_sps
13603,0,ps_sps
13604,15,ps_sps
13605,0,ps_sps
13606,16,ps_sps
13607,18,ps_sps
13608,0,ps_sps
13609,18,ps_sps
13610,20,ps_sps
13611,1,ps_sps
13612,3,ps_sps
13613,15,ps_sps
13614,15,ps_sps
13615,20,ps_sps
13616,17,ps_sps
13617,12,ps_sps
13618,21,ps_sps
13619,6,ps_sps
13620,7,ps_sps
13621,17,ps_sps
13622,22,ps_sps
13623,0,ps_sps
13624,4,ps_sps
13625,17,ps_sps
13626,22,ps_sps
13627,2,ps_sps
13628,5,ps_sps
13629,7,ps_sps
13630,18,ps_sps
13631,20,ps_sps
13632,5,ps_sps
13633,22,ps_sps
13634,6,ps_sps
13635,9,ps_sps
13636,20,ps_sps
13637,10,ps_sps
13638,11,ps_sps
13639,22,ps_sps
13640,17,ps_sps
13641,8,ps_sps
13642,7,ps_sps
13643,18,ps_sps
13644,15,ps_sps
13645,4,ps_sps
13646,23,ps_sps
13647,16,ps_sps
13648,18,ps_sps
13649,21,ps_sps
13650,12,ps_sps
13651,16,ps_sps
13652,14,ps_sps
13653,2,ps_sps
13654,10,ps_sps
13655,10,ps_sps
13656,14,ps_sps
13657,11,ps_sps
13658,12,ps_sps
13659,4,ps_sps
13660,22,ps_sps
13661,7,ps_sps
13662,16,ps_sps
13663,15,ps_sps
13664,22,ps_sps
13665,8,ps_sps
13666,20,ps_sps
13667,2,ps_sps
13668,21,ps_sps
13669,12,ps_sps
13670,19,ps_sps
13671,10,ps_sps
13672,22,ps_sps
13673,22,ps_sps
13674,18,ps_sps
13675,22,ps_sps
13676,14,ps_sps
13677,17,ps_sps
13678,19,ps_sps
13679,0,ps_sps
13680,9,ps_sps
13681,17,ps_sps
13682,1,ps_sps
13683,8,ps_sps
13684,20,ps_sps
13685,22,ps_sps
13686,1,ps_sps
13687,4,ps_sps
13688,18,ps_sps
13689,7,ps_sps
13690,9,ps_sps
13691,6,ps_sps
13692,6,ps_sps
13693,1,ps_sps
13694,8,ps_sps
13695,10,ps_sps
13696,12,ps_sps
13697,20,ps_sps
13698,0,ps_sps
13699,19,ps_sps
13700,20,ps_sps
13701,21,ps_sps
13702,19,ps_sps
13703,17,ps_sps
13704,18,ps_sps
13705,6,ps_sps
13706,11,ps_sps
13707,22,ps_sps
13708,21,ps_sps
13709,2,ps_sps
13710,6,ps_sps
13711,7,ps_sps
13712,16,ps_sps
13713,10,ps_sps
13714,12,ps_sps
13715,12,ps_sps
13716,15,ps_sps
13717,7,ps_sps
13718,9,ps_sps
13719,2,ps_sps
13720,3,ps_sps
13721,9,ps_sps
13722,6,ps_sps
13723,17,ps_sps
13724,10,ps_sps
13725,19,ps_sps
13726,14,ps_sps
13727,13,ps_sps
13728,20,ps_sps
13729,8,ps_sps
13730,22,ps_sps
13731,10,ps_sps
13732,2,ps_sps
13733,5,ps_sps
13734,21,ps_sps
13735,4,ps_sps
13736,10,ps_sps
13737,9,ps_sps
13738,22,ps_sps
13739,9,ps_sps
13740,4,ps_sps
13741,22,ps_sps
13742,23,ps_sps
13743,13,ps_sps
13744,1,ps_sps
13745,14,ps_sps
13746,16,ps_sps
13747,12,ps_sps
13748,7,ps_sps
13749,4,ps_sps
13750,21,ps_sps
13751,11,ps_sps
13752,14,ps_sps
13753,12,ps_sps
13754,15,ps_sps
13755,18,ps_sps
13756,8,ps_sps
13757,17,ps_sps
13758,18,ps_sps
13759,18,ps_sps
13760,21,ps_sps
13761,20,ps_sps
13762,23,ps_sps
13763,9,ps_sps
13764,23,ps_sps
13765,0,ps_sps
13766,13,ps_sps
13767,18,ps_sps
13768,18,ps_sps
13769,1,ps_sps
13770,9,ps_sps
13771,15,ps_sps
13772,17,ps_sps
13773,8,ps_sps
13774,18,ps_sps
13775,4,ps_sps
13776,15,ps_sps
13777,11,ps_sps
13778,18,ps_sps
13779,23,ps_sps
13780,13,ps_sps
13781,3,ps_sps
13782,1,ps_sps
13783,23,ps_sps
13784,13,ps_sps
13785,19,ps_sps
13786,11,ps_sps
13787,19,ps_sps
13788,23,ps_sps
13789,16,ps_sps
13790,9,ps_sps
13791,17,ps_sps
13792,23,ps_sps
13793,21,ps_sps
13794,1,ps_sps
13795,20,ps_sps
13796,20,ps_sps
13797,13,ps_sps
13798,20,ps_sps
13799,13,ps_sps
13800,0,ps_sps
13801,7,ps_sps
13802,10,ps_sps
13803,18,ps_sps
13804,19,ps_sps
13805,10,ps_sps
13806,13,ps_sps
13807,14,ps_sps
13808,7,ps_sps
13809,22,ps_sps
13810,0,ps_sps
13811,9,ps_sps
13812,17,ps_sps
13813,17,ps_sps
13814,10,ps_sps
13815,16,ps_sps
13816,10,ps_sps
13817,17,ps_sps
13818,2,ps_sps
13819,23,ps_sps
13820,8,ps_sps
13821,12,ps_sps
13822,18,ps_sps
13823,8,ps_sps
13824,8,ps_sps
13825,19,ps_sps
13826,11,ps_sps
13827,19,ps_sps
13828,17,ps_sps
13829,17,ps_sps
13830,3,ps_sps
13831,4,ps_sps
13832,13,ps_sps
13833,18,ps_sps
13834,20,ps_sps
13835,22,ps_sps
13836,18,ps_sps
13837,18,ps_sps
13838,13,ps_sps
13839,18,ps_sps
13840,11,ps_sps
13841,16,ps_sps
13842,14,ps_sps
13843,12,ps_sps
13844,11,ps_sps
13845,6,ps_sps
13846,20,ps_sps
13847,12,ps_sps
13848,17,ps_sps
13849,21,ps_sps
13850,21,ps_sps
13851,9,ps_sps
13852,10,ps_sps
13853,2,ps_sps
13854,9,ps_sps
13855,15,ps_sps
13856,15,ps_sps
13857,1,ps_sps
13858,11,ps_sps
13859,15,ps_sps
13860,22,ps_sps
13861,5,ps_sps
13862,3,ps_sps
13863,21,ps_sps
13864,14,ps_sps
13865,13,ps_sps
13866,21,ps_sps
13867,20,ps_sps
13868,11,ps_sps
13869,20,ps_sps
13870,17,ps_sps
13871,20,ps_sps
13872,21,ps_sps
13873,19,ps_sps
13874,6,ps_sps
13875,3,ps_sps
13876,5,ps_sps
13877,10,ps_sps
13878,17,ps_sps
13879,22,ps_sps
13880,13,ps_sps
13881,19,ps_sps
13882,20,ps_sps
13883,0,ps_sps
13884,15,ps_sps
13885,9,ps_sps
13886,14,ps_sps
13887,6,ps_sps
13888,13,ps_sps
13889,11,ps_sps
13890,22,ps_sps
13891,10,ps_sps
13892,1,ps_sps
13893,14,ps_sps
13894,20,ps_sps
13895,9,ps_sps
13896,18,ps_sps
13897,15,ps_sps
13898,21,ps_sps
13899,21,ps_sps
13900,20,ps_sps
13901,5,ps_sps
13902,16,ps_sps
13903,2,ps_sps
13904,23,ps_sps
13905,5,ps_sps
13906,15,ps_sps
13907,14,ps_sps
13908,20,ps_sps
13909,15,ps_sps
13910,22,ps_sps
13911,20,ps_sps
13912,20,ps_sps
13913,0,ps_sps
13914,18,ps_sps
13915,22,ps_sps
13916,8,ps_sps
13917,22,ps_sps
13918,11,ps_sps
13919,2,ps_sps
13920,16,ps_sps
13921,20,ps_sps
13922,14,ps_sps
13923,9,ps_sps
13924,11,ps_sps
13925,23,ps_sps
13926,1,ps_sps
13927,11,ps_sps
13928,21,ps_sps
13929,23,ps_sps
13930,6,ps_sps
13931,5,ps_sps
13932,12,ps_sps
13933,1,ps_sps
13934,17,ps_sps
13935,4,ps_sps
13936,12,ps_sps
13937,15,ps_sps
13938,2,ps_sps
13939,13,ps_sps
13940,21,ps_sps
13941,4,ps_sps
13942,16,ps_sps
13943,5,ps_sps
13944,15,ps_sps
13945,18,ps_sps
13946,22,ps_sps
13947,7,ps_sps
13948,17,ps_sps
13949,8,ps_sps
13950,7,ps_sps
13951,21,ps_sps
13952,3,ps_sps
13953,10,ps_sps
13954,8,ps_sps
13955,13,ps_sps
13956,8,ps_sps
13957,12,ps_sps
13958,19,ps_sps
13959,12,ps_sps
13960,17,ps_sps
13961,20,ps_sps
13962,23,ps_sps
13963,12,ps_sps
13964,17,ps_sps
13965,23,ps_sps
13966,0,ps_sps
13967,12,ps_sps
13968,3,ps_sps
13969,3,ps_sps
13970,17,ps_sps
13971,2,ps_sps
13972,12,ps_sps
13973,23,ps_sps
13974,16,ps_sps
13975,17,ps_sps
13976,11,ps_sps
13977,22,ps_sps
13978,14,ps_sps
13979,20,ps_sps
13980,23,ps_sps
13981,10,ps_sps
13982,21,ps_sps
13983,2,ps_sps
13984,8,ps_sps
13985,11,ps_sps
13986,23,ps_sps
13987,9,ps_sps
13988,11,ps_sps
13989,23,ps_sps
13990,8,ps_sps
13991,11,ps_sps
13992,18,ps_sps
13993,15,ps_sps
13994,12,ps_sps
13995,21,ps_sps
13996,18,ps_sps
13997,20,ps_sps
13998,20,ps_sps
13999,18,ps_sps
14000,17,ps_sps
14001,2,ps_sps
14002,12,ps_sps
14003,9,ps_sps
14004,13,ps_sps
14005,9,ps_sps
14006,19,ps_sps
14007,17,ps_sps
14008,10,ps_sps
14009,16,ps_sps
14010,2,ps_sps
14011,10,ps_sps
14012,16,ps_sps
14013,0,ps_sps
14014,3,ps_sps
14015,2,ps_sps
14016,16,ps_sps
14017,16,ps_sps
14018,17,ps_sps
14019,17,ps_sps
14020,21,ps_sps
14021,10,ps_sps
14022,6,ps_sps
14023,7,ps_sps
14024,9,ps_sps
14025,20,ps_sps
14026,12,ps_sps
14027,20,ps_sps
14028,2,ps_sps
14029,19,ps_sps
14030,10,ps_sps
14031,0,ps_sps
14032,14,ps_sps
14033,22,ps_sps
14034,2,ps_sps
14035,14,ps_sps
14036,20,ps_sps
14037,13,ps_sps
14038,7,ps_sps
14039,0,ps_sps
14040,6,ps_sps
14041,21,ps_sps
14042,21,ps_sps
14043,16,ps_sps
14044,18,ps_sps
14045,10,ps_sps
14046,7,ps_sps
14047,16,ps_sps
14048,17,ps_sps
14049,22,ps_sps
14050,18,ps_sps
14051,8,ps_sps
14052,15,ps_sps
14053,18,ps_sps
14054,8,ps_sps
14055,11,ps_sps
14056,17,ps_sps
14057,5,ps_sps
14058,0,ps_sps
14059,13,ps_sps
14060,12,ps_sps
14061,10,ps_sps
14062,5,ps_sps
14063,23,ps_sps
14064,7,ps_sps
14065,18,ps_sps
14066,8,ps_sps
14067,2,ps_sps
14068,19,ps_sps
14069,1,ps_sps
14070,0,ps_sps
14071,7,ps_sps
14072,2,ps_sps
14073,21,ps_sps
14074,16,ps_sps
14075,14,ps_sps
14076,19,ps_sps
14077,22,ps_sps
14078,7,ps_sps
14079,4,ps_sps
14080,0,ps_sps
14081,16,ps_sps
14082,21,ps_sps
14083,12,ps_sps
14084,14,ps_sps
14085,16,ps_sps
14086,22,ps_sps
14087,16,ps_sps
14088,22,ps_sps
14089,21,ps_sps
14090,13,ps_sps
14091,1,ps_sps
14092,9,ps_sps
14093,19,ps_sps
14094,0,ps_sps
14095,18,ps_sps
14096,8,ps_sps
14097,6,ps_sps
14098,13,ps_sps
14099,23,ps_sps
14100,12,ps_sps
14101,11,ps_sps
14102,17,ps_sps
14103,0,ps_sps
14104,11,ps_sps
14105,2,ps_sps
14106,10,ps_sps
14107,11,ps_sps
14108,12,ps_sps
14109,20,ps_sps
14110,11,ps_sps
14111,12,ps_sps
14112,20,ps_sps
14113,7,ps_sps
14114,16,ps_sps
14115,22,ps_sps
14116,22,ps_sps
14117,14,ps_sps
14118,16,ps_sps
14119,12,ps_sps
14120,9,ps_sps
14121,20,ps_sps
14122,18,ps_sps
14123,3,ps_sps
14124,5,ps_sps
14125,8,ps_sps
14126,17,ps_sps
14127,6,ps_sps
14128,9,ps_sps
14129,21,ps_sps
14130,10,ps_sps
14131,15,ps_sps
14132,19,ps_sps
14133,23,ps_sps
14134,17,ps_sps
14135,13,ps_sps
14136,18,ps_sps
14137,5,ps_sps
14138,14,ps_sps
14139,0,ps_sps
14140,15,ps_sps
14141,16,ps_sps
14142,22,ps_sps
14143,3,ps_sps
14144,10,ps_sps
14145,15,ps_sps
14146,4,ps_sps
14147,9,ps_sps
14148,11,ps_sps
14149,19,ps_sps
14150,0,ps_sps
14151,10,ps_sps
14152,13,ps_sps
14153,0,ps_sps
14154,8,ps_sps
14155,20,ps_sps
14156,22,ps_sps
14157,14,ps_sps
14158,22,ps_sps
14159,7,ps_sps
14160,17,ps_sps
14161,20,ps_sps
14162,5,ps_sps
14163,18,ps_sps
14164,5,ps_sps
14165,21,ps_sps
14166,7,ps_sps
14167,19,ps_sps
14168,9,ps_sps
14169,23,ps_sps
14170,9,ps_sps
14171,11,ps_sps
14172,12,ps_sps
14173,10,ps_sps
14174,6,ps_sps
14175,15,ps_sps
14176,6,ps_sps
14177,20,ps_sps
14178,15,ps_sps
14179,10,ps_sps
14180,21,ps_sps
14181,13,ps_sps
14182,7,ps_sps
14183,19,ps_sps
14184,8,ps_sps
14185,0,ps_sps
14186,8,ps_sps
14187,9,ps_sps
14188,13,ps_sps
14189,4,ps_sps
14190,14,ps_sps
14191,14,ps_sps
14192,8,ps_sps
14193,11,ps_sps
14194,18,ps_sps
14195,19,ps_sps
14196,23,ps_sps
14197,8,ps_sps
14198,19,ps_sps
14199,16,ps_sps
14200,18,ps_sps
14201,22,ps_sps
14202,9,ps_sps
14203,2,ps_sps
14204,15,ps_sps
14205,8,ps_sps
14206,14,ps_sps
14207,0,ps_sps
14208,9,ps_sps
14209,15,ps_sps
14210,16,ps_sps
14211,18,ps_sps
14212,8,ps_sps
14213,18,ps_sps
14214,11,ps_sps
14215,11,ps_sps
14216,13,ps_sps
14217,14,ps_sps
14218,16,ps_sps
14219,23,ps_sps
14220,21,ps_sps
14221,1,ps_sps
14222,16,ps_sps
14223,10,ps_sps
14224,11,ps_sps
14225,4,ps_sps
14226,6,ps_sps
14227,11,ps_sps
14228,21,ps_sps
14229,9,ps_sps
14230,11,ps_sps
14231,15,ps_sps
14232,1,ps_sps
14233,2,ps_sps
14234,11,ps_sps
14235,20,ps_sps
14236,9,ps_sps
14237,19,ps_sps
14238,11,ps_sps
14239,18,ps_sps
14240,22,ps_sps
14241,0,ps_sps
14242,19,ps_sps
14243,10,ps_sps
14244,12,ps_sps
14245,18,ps_sps
14246,23,ps_sps
14247,11,ps_sps
14248,20,ps_sps
14249,22,ps_sps
14250,8,ps_sps
14251,8,ps_sps
14252,12,ps_sps
14253,14,ps_sps
14254,16,ps_sps
14255,14,ps_sps
14256,19,ps_sps
14257,21,ps_sps
14258,1,ps_sps
14259,2,ps_sps
14260,11,ps_sps
14261,16,ps_sps
14262,3,ps_sps
14263,8,ps_sps
14264,12,ps_sps
14265,16,ps_sps
14266,22,ps_sps
14267,18,ps_sps
14268,18,ps_sps
14269,9,ps_sps
14270,12,ps_sps
14271,14,ps_sps
14272,2,ps_sps
14273,16,ps_sps
14274,9,ps_sps
14275,11,ps_sps
14276,0,ps_sps
14277,10,ps_sps
14278,16,ps_sps
14279,18,ps_sps
14280,2,ps_sps
14281,16,ps_sps
14282,16,ps_sps
14283,1,ps_sps
14284,16,ps_sps
14285,20,ps_sps
14286,21,ps_sps
14287,23,ps_sps
14288,14,ps_sps
14289,19,ps_sps
14290,20,ps_sps
14291,22,ps_sps
14292,17,ps_sps
14293,0,ps_sps
14294,13,ps_sps
14295,22,ps_sps
14296,11,ps_sps
14297,16,ps_sps
14298,13,ps_sps
14299,14,ps_sps
14300,20,ps_sps
14301,0,ps_sps
14302,3,ps_sps
14303,8,ps_sps
14304,17,ps_sps
14305,18,ps_sps
14306,9,ps_sps
14307,15,ps_sps
14308,6,ps_sps
14309,5,ps_sps
14310,11,ps_sps
14311,13,ps_sps
14312,14,ps_sps
14313,20,ps_sps
14314,23,ps_sps
14315,10,ps_sps
14316,15,ps_sps
14317,17,ps_sps
14318,19,ps_sps
14319,0,ps_sps
14320,6,ps_sps
14321,22,ps_sps
14322,7,ps_sps
14323,9,ps_sps
14324,12,ps_sps
14325,22,ps_sps
14326,15,ps_sps
14327,1,ps_sps
14328,19,ps_sps
14329,20,ps_sps
14330,14,ps_sps
14331,18,ps_sps
14332,7,ps_sps
14333,12,ps_sps
14334,14,ps_sps
14335,0,ps_sps
14336,3,ps_sps
14337,23,ps_sps
14338,7,ps_sps
14339,23,ps_sps
14340,0,ps_sps
14341,7,ps_sps
14342,15,ps_sps
14343,20,ps_sps
14344,1,ps_sps
14345,8,ps_sps
14346,5,ps_sps
14347,2,ps_sps
14348,0,ps_sps
14349,18,ps_sps
14350,1,ps_sps
14351,13,ps_sps
14352,21,ps_sps
14353,8,ps_sps
14354,15,ps_sps
14355,1,ps_sps
14356,15,ps_sps
14357,18,ps_sps
14358,20,ps_sps
14359,15,ps_sps
14360,1,ps_sps
14361,10,ps_sps
14362,2,ps_sps
14363,9,ps_sps
14364,12,ps_sps
14365,13,ps_sps
14366,22,ps_sps
14367,1,ps_sps
14368,8,ps_sps
14369,7,ps_sps
14370,10,ps_sps
14371,11,ps_sps
14372,16,ps_sps
14373,17,ps_sps
14374,21,ps_sps
14375,7,ps_sps
14376,20,ps_sps
14377,15,ps_sps
14378,8,ps_sps
14379,0,ps_sps
14380,15,ps_sps
14381,19,ps_sps
14382,20,ps_sps
14383,20,ps_sps
14384,21,ps_sps
14385,22,ps_sps
14386,17,ps_sps
14387,18,ps_sps
14388,20,ps_sps
14389,3,ps_sps
14390,5,ps_sps
14391,11,ps_sps
14392,17,ps_sps
14393,5,ps_sps
14394,11,ps_sps
14395,20,ps_sps
14396,6,ps_sps
14397,16,ps_sps
14398,6,ps_sps
14399,17,ps_sps
14400,21,ps_sps
14401,22,ps_sps
14402,18,ps_sps
14403,19,ps_sps
14404,9,ps_sps
14405,7,ps_sps
14406,9,ps_sps
14407,2,ps_sps
14408,10,ps_sps
14409,20,ps_sps
14410,0,ps_sps
14411,12,ps_sps
14412,16,ps_sps
14413,10,ps_sps
14414,11,ps_sps
14415,16,ps_sps
14416,9,ps_sps
14417,6,ps_sps
14418,11,ps_sps
14419,12,ps_sps
14420,21,ps_sps
14421,22,ps_sps
14422,16,ps_sps
14423,12,ps_sps
14424,18,ps_sps
14425,18,ps_sps
14426,2,ps_sps
14427,12,ps_sps
14428,23,ps_sps
14429,19,ps_sps
14430,20,ps_sps
14431,5,ps_sps
14432,11,ps_sps
14433,16,ps_sps
14434,15,ps_sps
14435,13,ps_sps
14436,15,ps_sps
14437,20,ps_sps
14438,9,ps_sps
14439,12,ps_sps
14440,3,ps_sps
14441,10,ps_sps
14442,17,ps_sps
14443,21,ps_sps
14444,11,ps_sps
14445,17,ps_sps
14446,21,ps_sps
14447,13,ps_sps
14448,9,ps_sps
14449,14,ps_sps
14450,16,ps_sps
14451,21,ps_sps
14452,22,ps_sps
14453,17,ps_sps
14454,20,ps_sps
14455,19,ps_sps
14456,15,ps_sps
14457,16,ps_sps
14458,20,ps_sps
14459,10,ps_sps
14460,15,ps_sps
14461,17,ps_sps
14462,23,ps_sps
14463,10,ps_sps
14464,15,ps_sps
14465,18,ps_sps
14466,22,ps_sps
14467,13,ps_sps
14468,15,ps_sps
14469,18,ps_sps
14470,12,ps_sps
14471,12,ps_sps
14472,4,ps_sps
14473,8,ps_sps
14474,12,ps_sps
14475,19,ps_sps
14476,21,ps_sps
14477,1,ps_sps
14478,17,ps_sps
14479,15,ps_sps
14480,20,ps_sps
14481,4,ps_sps
14482,19,ps_sps
14483,21,ps_sps
14484,1,ps_sps
14485,13,ps_sps
14486,2,ps_sps
14487,4,ps_sps
14488,13,ps_sps
14489,22,ps_sps
14490,20,ps_sps
14491,12,ps_sps
14492,16,ps_sps
14493,13,ps_sps
14494,16,ps_sps
14495,17,ps_sps
14496,15,ps_sps
14497,18,ps_sps
14498,13,ps_sps
14499,16,ps_sps
14500,14,ps_sps
14501,10,ps_sps
14502,21,ps_sps
14503,23,ps_sps
14504,0,ps_sps
14505,12,ps_sps
14506,19,ps_sps
14507,21,ps_sps
14508,22,ps_sps
14509,0,ps_sps
14510,5,ps_sps
14511,6,ps_sps
14512,9,ps_sps
14513,10,ps_sps
14514,10,ps_sps
14515,9,ps_sps
14516,19,ps_sps
14517,11,ps_sps
14518,11,ps_sps
14519,8,ps_sps
14520,16,ps_sps
14521,17,ps_sps
14522,5,ps_sps
14523,11,ps_sps
14524,15,ps_sps
14525,10,ps_sps
14526,11,ps_sps
14527,23,ps_sps
14528,8,ps_sps
14529,15,ps_sps
14530,21,ps_sps
14531,10,ps_sps
14532,13,ps_sps
14533,17,ps_sps
14534,8,ps_sps
14535,13,ps_sps
14536,16,ps_sps
14537,13,ps_sps
14538,16,ps_sps
14539,11,ps_sps
14540,19,ps_sps
14541,13,ps_sps
14542,14,ps_sps
14543,19,ps_sps
14544,1,ps_sps
14545,18,ps_sps
14546,0,ps_sps
14547,2,ps_sps
14548,13,ps_sps
14549,9,ps_sps
14550,0,ps_sps
14551,8,ps_sps
14552,9,ps_sps
14553,18,ps_sps
14554,18,ps_sps
14555,23,ps_sps
14556,7,ps_sps
14557,10,ps_sps
14558,18,ps_sps
14559,3,ps_sps
14560,17,ps_sps
14561,2,ps_sps
14562,12,ps_sps
14563,23,ps_sps
14564,3,ps_sps
14565,13,ps_sps
14566,22,ps_sps
14567,13,ps_sps
14568,15,ps_sps
14569,13,ps_sps
14570,20,ps_sps
14571,8,ps_sps
14572,12,ps_sps
14573,0,ps_sps
14574,4,ps_sps
14575,7,ps_sps
14576,14,ps_sps
14577,13,ps_sps
14578,14,ps_sps
14579,0,ps_sps
14580,10,ps_sps
14581,3,ps_sps
14582,19,ps_sps
14583,0,ps_sps
14584,9,ps_sps
14585,10,ps_sps
14586,9,ps_sps
14587,15,ps_sps
14588,12,ps_sps
14589,16,ps_sps
14590,5,ps_sps
14591,9,ps_sps
14592,22,ps_sps
14593,2,ps_sps
14594,2,ps_sps
14595,14,ps_sps
14596,18,ps_sps
14597,13,ps_sps
14598,14,ps_sps
14599,21,ps_sps
14600,9,ps_sps
14601,16,ps_sps
14602,21,ps_sps
14603,4,ps_sps
14604,12,ps_sps
14605,17,ps_sps
14606,0,ps_sps
14607,6,ps_sps
14608,19,ps_sps
14609,5,ps_sps
14610,6,ps_sps
14611,19,ps_sps
14612,21,ps_sps
14613,12,ps_sps
14614,17,ps_sps
14615,18,ps_sps
14616,12,ps_sps
14617,8,ps_sps
14618,9,ps_sps
14619,10,ps_sps
14620,2,ps_sps
14621,22,ps_sps
14622,4,ps_sps
14623,9,ps_sps
14624,15,ps_sps
14625,18,ps_sps
14626,7,ps_sps
14627,9,ps_sps
14628,8,ps_sps
14629,2,ps_sps
14630,12,ps_sps
14631,9,ps_sps
14632,18,ps_sps
14633,17,ps_sps
14634,19,ps_sps
14635,0,ps_sps
14636,6,ps_sps
14637,21,ps_sps
14638,16,ps_sps
14639,3,ps_sps
14640,17,ps_sps
14641,8,ps_sps
14642,19,ps_sps
14643,21,ps_sps
14644,16,ps_sps
14645,10,ps_sps
14646,17,ps_sps
14647,19,ps_sps
14648,23,ps_sps
14649,14,ps_sps
14650,17,ps_sps
14651,0,ps_sps
14652,8,ps_sps
14653,17,ps_sps
14654,21,ps_sps
