"","x"
"5982",1139
"5983",1140
"5984",1140
"5985",1140
"5986",0
"5987",1141
"5988",1141
"5989",1141
"5990",1141
"5991",0
"5992",0
"5993",0
"5994",0
"5995",0
"5996",0
"5997",1142
"5998",1142
"5999",1142
"6000",1143
"6001",1143
"6002",1143
"6003",1144
"6004",1144
"6005",1144
"6006",1144
"6007",1145
"6008",1145
"6009",1145
"6010",1145
"6011",1145
"6012",1145
"6013",1145
"6014",1146
"6015",1146
"6016",1146
"6017",1147
"6018",1147
"6019",1148
"6020",1148
"6021",1148
"6022",1148
"6023",1149
"6024",1149
"6025",1150
"6026",1150
"6027",1150
"6028",1151
"6029",1151
"6030",1151
"6031",1152
"6032",1152
"6033",1152
"6034",1153
"6035",1153
"6036",1153
"6037",1154
"6038",1154
"6039",1154
"6040",1155
"6041",1155
"6042",1155
"6043",1155
"6044",1156
"6045",1156
"6046",1156
"6047",1156
"6048",1156
"6049",1157
"6050",1157
"6051",1157
"6052",1157
"6053",1157
"6054",1157
"6055",1157
"6056",1158
"6057",1158
"6058",0
"6059",1159
"6060",1159
"6061",1159
"6062",1159
"6063",1159
"6064",1159
"6065",1159
"6066",1159
"6067",0
"6068",1160
"6069",1160
"6070",1161
"6071",1161
"6072",0
"6073",1162
"6074",1162
"6075",1162
"6076",1162
"6077",1162
"6078",1162
"6079",1162
"6080",1163
"6081",1163
"6082",1163
"6083",1163
"6084",1164
"6085",1164
"6086",1164
"6087",1165
"6088",1165
"6089",1165
"6090",1166
"6091",1166
"6092",1166
"6093",1166
"6094",0
"6095",1167
"6096",1167
"6097",1167
"6098",1167
"6099",1168
"6100",1168
"6101",1168
"6102",1169
"6103",1169
"6104",1169
"6105",1170
"6106",1170
"6107",1170
"6108",0
"6109",1171
"6110",1171
"6111",1171
"6112",1171
"6113",1171
"6114",1171
"6115",1172
"6116",1172
"6117",1172
"6118",0
"6119",0
"6120",0
"6121",0
"6122",0
"6123",1173
"6124",1173
"6125",1173
"6126",1173
"6127",1173
"6128",1174
"6129",1174
"6130",1174
"6131",1174
"6132",1175
"6133",1175
"6134",1175
"6135",1176
"6136",1176
"6137",1176
"6138",1177
"6139",1177
"6140",1177
"6141",1178
"6142",1178
"6143",1178
"6144",1178
"6145",1179
"6146",1179
"6147",1179
"6148",1180
"6149",1180
"6150",1180
"6151",1181
"6152",1181
"6153",1182
"6154",1182
"6155",1182
"6156",1183
"6157",1183
"6158",1183
"6159",0
"6160",1184
"6161",1184
"6162",1184
"6163",1185
"6164",1185
"6165",1185
"6166",1185
"6167",1185
"6168",1185
"6169",1186
"6170",1186
"6171",1186
"6172",1186
"6173",0
"6174",0
"6175",1187
"6176",1187
"6177",1187
"6178",1188
"6179",1188
"6180",1188
"6181",0
"6182",0
"6183",0
"6184",0
"6185",0
"6186",0
"6187",0
"6188",0
"6189",0
"6190",0
"6191",0
"6192",0
"6193",0
"6194",0
"6195",0
"6196",0
"6197",0
"6198",0
"6199",0
"6200",0
"6201",0
"6202",0
"6203",0
"6204",0
"6205",0
"6206",0
"6207",0
"6208",0
"6209",0
"6210",0
"6211",0
"6212",0
"6213",0
"6214",0
"6215",0
"6216",0
"6217",0
"6218",1189
"6219",1189
"6220",1189
"6221",1189
"6222",1189
"6223",1189
"6224",1189
"6225",1190
"6226",1190
"6227",1190
"6228",1191
"6229",1191
"6230",1191
"6231",1192
"6232",1192
"6233",1192
"6234",1192
"6235",1192
"6236",1192
"6237",1192
"6238",0
"6239",0
"6240",0
"6241",1193
"6242",1193
"6243",1193
"6244",1194
"6245",1194
"6246",1194
"6247",1195
"6248",1195
"6249",1195
"6250",0
"6251",0
"6252",0
"6253",1196
"6254",1196
"6255",1196
"6256",0
"6257",1197
"6258",1197
"6259",1197
"6260",1197
"6261",1197
"6262",1197
"6263",1198
"6264",1198
"6265",1198
"6266",1199
"6267",1199
"6268",1199
"6269",0
"6270",1200
"6271",1200
"6272",1200
"6273",1201
"6274",1201
"6275",0
"6276",0
"6277",1202
"6278",1202
"6279",1202
"6280",1202
"6281",0
"6282",1203
"6283",1203
"6284",1203
"6285",1204
"6286",1204
"6287",1204
"6288",1205
"6289",1205
"6290",1205
"6291",1205
"6292",1205
"6293",0
"6294",1206
"6295",1206
"6296",1206
"6297",1206
"6298",1206
"6299",1206
"6300",1206
"6301",1207
"6302",1207
"6303",1207
"6304",1208
"6305",1208
"6306",1208
"6307",1208
"6308",1209
"6309",1209
"6310",1209
"6311",1210
"6312",1210
"6313",1210
"6314",1210
"6315",1210
"6316",1210
"6317",1210
"6318",1210
"6319",1210
"6320",0
"6321",0
"6322",1211
"6323",1211
"6324",1211
"6325",1212
"6326",1212
"6327",1212
"6328",1212
"6329",0
"6330",0
"6331",0
"6332",0
"6333",0
"6334",0
"6335",0
"6336",0
"6337",0
"6338",0
"6339",0
"6340",0
"6341",0
"6342",0
"6343",1213
"6344",1213
"6345",1214
"6346",1214
"6347",1214
"6348",0
"6349",0
"6350",0
"6351",1215
"6352",1215
"6353",1215
"6354",1215
"6355",1215
"6356",0
"6357",0
"6358",0
"6359",0
"6360",0
"6361",0
"6362",0
"6363",0
"6364",0
"6365",0
"6366",0
"6367",0
"6368",0
"6369",0
"6370",0
"6371",0
"6372",0
"6373",0
"6374",0
"6375",0
"6376",0
"6377",0
"6378",0
"6379",1216
"6380",1216
"6381",1216
"6382",1217
"6383",1217
"6384",1217
"6385",1218
"6386",1218
"6387",1219
"6388",1219
"6389",1219
"6390",1219
"6391",0
"6392",1220
"6393",1220
"6394",0
"6395",1221
"6396",1221
"6397",1221
"6398",1221
"6399",1222
"6400",1222
"6401",1223
"6402",1223
"6403",1223
"6404",0
"6405",1224
"6406",1224
"6407",1224
"6408",1224
"6409",1224
"6410",1224
"6411",1224
"6412",1224
"6413",1224
"6414",1224
"6415",1224
"6416",1225
"6417",1225
"6418",1225
"6419",1226
"6420",1226
"6421",1226
"6422",1226
"6423",1226
"6424",0
"6425",0
"6426",1227
"6427",1227
"6428",1228
"6429",1228
"6430",1228
"6431",1229
"6432",1229
"6433",1229
"6434",1230
"6435",1230
"6436",1230
"6437",0
"6438",1231
"6439",1231
"6440",1231
"6441",1231
"6442",1231
"6443",1232
"6444",1232
"6445",1232
"6446",1233
"6447",1233
"6448",1234
"6449",1234
"6450",1234
"6451",1235
"6452",1235
"6453",1235
"6454",1235
"6455",1235
"6456",0
"6457",1236
"6458",1236
"6459",1236
"6460",1237
"6461",1237
"6462",0
"6463",1238
"6464",1238
"6465",1238
"6466",1238
"6467",1238
"6468",1238
"6469",1239
"6470",1239
"6471",1239
"6472",1239
"6473",1239
"6474",1239
"6475",1240
"6476",1240
"6477",1240
"6478",0
"6479",1241
"6480",1241
"6481",1241
"6482",1241
"6483",1241
"6484",1241
"6485",1241
"6486",1241
"6487",1241
"6488",1241
"6489",1242
"6490",1242
"6491",0
"6492",1243
"6493",1243
"6494",1243
"6495",1244
"6496",1244
"6497",1244
"6498",1244
"6499",0
"6500",1245
"6501",1245
"6502",1245
"6503",1245
"6504",1245
"6505",0
"6506",1246
"6507",1246
"6508",1246
"6509",1247
"6510",1247
"6511",1247
"6512",1247
"6513",1248
"6514",1248
"6515",1248
"6516",1248
"6517",1248
"6518",1248
"6519",1248
"6520",1248
"6521",1248
"6522",0
"6523",1249
"6524",1249
"6525",1249
"6526",0
"6527",1250
"6528",1250
"6529",1251
"6530",1251
"6531",1251
"6532",0
"6533",0
"6534",0
"6535",0
"6536",0
"6537",1252
"6538",1252
"6539",1252
"6540",1253
"6541",1253
"6542",1253
"6543",0
"6544",0
"6545",0
"6546",0
"6547",1254
"6548",1254
"6549",1254
"6550",1254
"6551",1255
"6552",1255
"6553",0
"6554",1256
"6555",1256
"6556",1256
"6557",1256
"6558",1256
"6559",0
"6560",0
"6561",0
"6562",0
"6563",0
"6564",0
"6565",0
"6566",0
"6567",0
"6568",0
"6569",0
"6570",0
"6571",1257
"6572",1257
"6573",1258
"6574",1258
"6575",0
"6576",0
"6577",0
"6578",0
"6579",0
"6580",0
"6581",0
"6582",0
"6583",0
"6584",0
"6585",0
"6586",0
"6587",0
"6588",0
"6589",1259
"6590",1259
"6591",1260
"6592",1260
"6593",1260
"6594",1260
"6595",1260
"6596",0
"6597",1261
"6598",1261
"6599",1261
"6600",1262
"6601",1262
"6602",1262
"6603",1263
"6604",1263
"6605",1264
"6606",1264
"6607",1264
"6608",0
"6609",0
"6610",1265
"6611",1265
"6612",1265
"6613",1265
"6614",1266
"6615",1266
"6616",1266
"6617",1267
"6618",1267
"6619",1267
"6620",1267
"6621",1267
"6622",1267
"6623",0
"6624",1268
"6625",1268
"6626",1268
"6627",1269
"6628",1269
"6629",1269
"6630",1270
"6631",1270
"6632",1271
"6633",1271
"6634",1271
"6635",1271
"6636",1271
"6637",1271
"6638",1271
"6639",1271
"6640",0
"6641",0
"6642",1272
"6643",1272
"6644",1272
"6645",1273
"6646",1273
"6647",1273
"6648",0
"6649",0
"6650",1274
"6651",1274
"6652",1275
"6653",1275
"6654",1275
"6655",1275
"6656",1275
"6657",1275
"6658",1276
"6659",1276
"6660",1276
"6661",1276
"6662",1276
"6663",0
"6664",0
"6665",1277
"6666",1277
"6667",1277
"6668",1278
"6669",1278
"6670",1278
"6671",1279
"6672",1279
"6673",0
"6674",1280
"6675",1280
"6676",1280
"6677",1280
"6678",0
"6679",1281
"6680",1281
"6681",1281
"6682",1281
"6683",1281
"6684",1282
"6685",1282
"6686",1282
"6687",0
"6688",0
"6689",1283
"6690",1283
"6691",1283
"6692",1283
"6693",1283
"6694",0
"6695",1284
"6696",1284
"6697",1284
"6698",1284
"6699",0
"6700",0
"6701",0
"6702",0
"6703",0
"6704",0
"6705",0
"6706",0
"6707",0
"6708",0
"6709",0
"6710",0
"6711",0
"6712",0
"6713",0
"6714",0
"6715",0
"6716",0
"6717",0
"6718",0
"6719",0
"6720",1285
"6721",1285
"6722",1285
"6723",1285
"6724",1285
"6725",1285
"6726",1285
"6727",1286
"6728",1286
"6729",1287
"6730",1287
"6731",0
"6732",0
"6733",0
"6734",0
"6735",0
"6736",0
"6737",0
"6738",1288
"6739",1288
"6740",0
"6741",1289
"6742",1289
"6743",1289
"6744",1289
"6745",1289
"6746",1290
"6747",1290
"6748",1290
"6749",1290
"6750",1290
"6751",1290
"6752",1291
"6753",1291
"6754",1291
"6755",0
"6756",0
"6757",1292
"6758",1292
"6759",1293
"6760",1293
"6761",1293
"6762",1293
"6763",1293
"6764",1294
"6765",1294
"6766",1294
"6767",0
"6768",0
"6769",1295
"6770",1295
"6771",1295
"6772",1295
"6773",1295
"6774",1295
"6775",1296
"6776",1296
"6777",1296
"6778",1296
"6779",0
"6780",1297
"6781",1297
"6782",1297
"6783",1297
"6784",1297
"6785",1297
"6786",1298
"6787",1298
"6788",1298
"6789",1298
"6790",0
"6791",1299
"6792",1299
"6793",1300
"6794",1300
"6795",1300
"6796",0
"6797",0
"6798",1301
"6799",1301
"6800",1301
"6801",1302
"6802",1302
"6803",1302
"6804",1302
"6805",1302
"6806",1302
"6807",0
"6808",1303
"6809",1303
"6810",1303
"6811",1304
"6812",1304
"6813",1304
"6814",1305
"6815",1305
"6816",1305
"6817",1306
"6818",1306
"6819",1306
"6820",1306
"6821",1307
"6822",1307
"6823",1307
"6824",1308
"6825",1308
"6826",1308
"6827",1309
"6828",1309
"6829",1309
"6830",1309
"6831",1309
"6832",1309
"6833",1309
"6834",1310
"6835",1310
"6836",1310
"6837",1311
"6838",1311
"6839",1311
"6840",1311
"6841",0
"6842",1312
"6843",1312
"6844",1312
"6845",1312
"6846",1312
"6847",1313
"6848",1313
"6849",1313
"6850",1314
"6851",1314
"6852",1314
"6853",1315
"6854",1315
"6855",1315
"6856",0
"6857",1316
"6858",1316
"6859",1316
"6860",1316
"6861",1316
"6862",1316
"6863",1316
"6864",1316
"6865",0
"6866",0
"6867",1317
"6868",1317
"6869",1317
"6870",0
"6871",0
"6872",0
"6873",0
"6874",0
"6875",1318
"6876",1318
"6877",1318
"6878",1318
"6879",1318
"6880",1319
"6881",1319
"6882",1319
"6883",1319
"6884",1319
"6885",1319
"6886",1320
"6887",1320
"6888",1320
"6889",1321
"6890",1321
"6891",1321
"6892",1321
"6893",1322
"6894",1322
"6895",1322
"6896",1323
"6897",1323
"6898",1323
"6899",1323
"6900",1324
"6901",1324
"6902",1324
"6903",1325
"6904",1325
"6905",1325
"6906",0
"6907",1326
"6908",1326
"6909",1326
"6910",1326
"6911",1326
"6912",1326
"6913",1327
"6914",1327
"6915",1327
"6916",1327
"6917",1327
"6918",1328
"6919",1328
"6920",1328
"6921",1328
"6922",1329
"6923",1329
"6924",1329
"6925",1330
"6926",1330
"6927",1330
"6928",0
"6929",0
"6930",0
"6931",0
"6932",1331
"6933",1331
"6934",1331
"6935",1332
"6936",1332
"6937",1332
"6938",1333
"6939",1333
"6940",1333
"6941",1334
"6942",1334
"6943",1334
"6944",1335
"6945",1335
"6946",1335
"6947",1335
"6948",1336
"6949",1336
"6950",1336
"6951",0
"6952",1337
"6953",1337
"6954",1337
"6955",1337
"6956",1337
"6957",1337
"6958",1338
"6959",1338
"6960",1338
"6961",1338
"6962",0
"6963",1339
"6964",1339
"6965",0
"6966",0
"6967",0
"6968",0
"6969",1340
"6970",1340
"6971",1340
"6972",1341
"6973",1341
"6974",1341
"6975",1341
"6976",1341
"6977",1341
"6978",1342
"6979",1342
"6980",1342
"6981",1343
"6982",1343
"6983",1343
"6984",1344
"6985",1344
"6986",1344
"6987",1344
"6988",1345
"6989",1345
"6990",1345
"6991",0
"6992",1346
"6993",1346
"6994",1346
"6995",1347
"6996",1347
"6997",1347
"6998",0
"6999",1348
"7000",1348
"7001",1348
"7002",1348
"7003",1348
"7004",1348
"7005",1348
"7006",1349
"7007",1349
"7008",1349
"7009",1349
"7010",0
"7011",0
"7012",1350
"7013",1350
"7014",1350
"7015",1350
"7016",1350
"7017",0
"7018",1351
"7019",1351
"7020",1352
"7021",1352
"7022",1352
"7023",0
"7024",1353
"7025",1353
"7026",1353
"7027",0
"7028",1354
"7029",1354
"7030",1354
"7031",1354
"7032",1354
"7033",1355
"7034",1355
"7035",0
"7036",0
"7037",0
"7038",0
"7039",0
"7040",0
"7041",0
"7042",1356
"7043",1356
"7044",1357
"7045",1357
"7046",1357
"7047",1357
"7048",1357
"7049",1358
"7050",1358
"7051",1358
"7052",1358
"7053",1358
"7054",1359
"7055",1359
"7056",1359
"7057",1360
"7058",1360
"7059",1360
"7060",0
"7061",1361
"7062",1361
"7063",1361
"7064",1361
"7065",1362
"7066",1362
"7067",1362
"7068",1362
"7069",1362
"7070",1362
"7071",1362
"7072",1362
"7073",1362
"7074",1362
"7075",1362
"7076",1362
"7077",1362
"7078",1362
"7079",1363
"7080",1363
"7081",1363
"7082",0
"7083",0
"7084",0
"7085",1364
"7086",1364
"7087",1364
"7088",1364
"7089",1364
"7090",0
"7091",1365
"7092",1365
"7093",1365
"7094",1365
"7095",0
"7096",0
"7097",1366
"7098",1366
"7099",1366
"7100",1366
"7101",1366
"7102",1367
"7103",1367
"7104",1368
"7105",1368
"7106",1368
"7107",1368
"7108",1368
"7109",1368
"7110",1368
"7111",1369
"7112",1369
"7113",1369
"7114",1369
"7115",1369
"7116",1370
"7117",1370
"7118",1371
"7119",1371
"7120",1371
"7121",1372
"7122",1372
"7123",1372
"7124",0
"7125",1373
"7126",1373
"7127",1373
"7128",1373
"7129",1373
"7130",1373
"7131",1373
"7132",1373
"7133",1374
"7134",1374
"7135",1374
"7136",0
"7137",1375
"7138",1375
"7139",1375
"7140",0
"7141",0
"7142",0
"7143",0
"7144",0
"7145",1376
"7146",1376
"7147",1376
"7148",1377
"7149",1377
"7150",1377
"7151",1377
"7152",1377
"7153",1377
"7154",0
"7155",0
"7156",1378
"7157",1378
"7158",1379
"7159",1379
"7160",1379
"7161",0
"7162",0
"7163",0
"7164",0
"7165",0
"7166",0
"7167",0
"7168",0
"7169",0
"7170",0
"7171",0
"7172",0
"7173",0
"7174",0
"7175",0
"7176",0
"7177",0
"7178",0
"7179",0
"7180",0
"7181",0
"7182",0
"7183",0
"7184",0
"7185",0
"7186",1380
"7187",1380
"7188",1380
"7189",1381
"7190",1381
"7191",1381
"7192",1382
"7193",1382
"7194",1383
"7195",1383
"7196",1383
"7197",1383
"7198",0
"7199",1384
"7200",1384
"7201",1384
"7202",1384
"7203",1384
"7204",1384
"7205",1385
"7206",1385
"7207",1385
"7208",1386
"7209",1386
"7210",1386
"7211",0
"7212",0
"7213",1387
"7214",1387
"7215",1387
"7216",1387
"7217",1388
"7218",1388
"7219",1388
"7220",0
"7221",1389
"7222",1389
"7223",1389
"7224",1389
"7225",0
"7226",0
"7227",0
"7228",0
"7229",0
"7230",0
"7231",0
"7232",0
"7233",0
"7234",0
"7235",0
"7236",0
"7237",0
"7238",0
"7239",0
"7240",1390
"7241",1390
"7242",0
"7243",0
"7244",0
"7245",0
"7246",0
"7247",1391
"7248",1391
"7249",1391
"7250",1391
"7251",1391
"7252",1391
"7253",1391
"7254",1391
"7255",1392
"7256",1392
"7257",0
"7258",1393
"7259",1393
"7260",1393
"7261",1394
"7262",1394
"7263",1394
"7264",1394
"7265",1395
"7266",1395
"7267",1395
"7268",1395
"7269",0
"7270",0
"7271",1396
"7272",1396
"7273",1396
"7274",1397
"7275",1397
"7276",1397
"7277",1397
"7278",1397
"7279",1397
"7280",1398
"7281",1398
"7282",1398
"7283",1398
"7284",1399
"7285",1399
"7286",1399
"7287",1400
"7288",1400
"7289",1400
"7290",1400
"7291",1400
"7292",1401
"7293",1401
"7294",1401
"7295",1402
"7296",1402
"7297",1402
"7298",1402
"7299",1403
"7300",1403
"7301",1403
"7302",0
"7303",1404
"7304",1404
"7305",1404
"7306",1404
"7307",1404
"7308",1405
"7309",1405
"7310",0
"7311",0
"7312",0
"7313",0
"7314",0
"7315",1406
"7316",1406
"7317",1406
"7318",0
"7319",1407
"7320",1407
"7321",1407
"7322",1408
"7323",1408
"7324",1408
"7325",0
"7326",1409
"7327",1409
"7328",1409
"7329",0
"7330",0
"7331",0
"7332",0
"7333",0
"7334",0
"7335",0
"7336",0
"7337",0
"7338",0
"7339",0
"7340",0
"7341",0
"7342",0
"7343",0
"7344",0
"7345",0
"7346",1410
"7347",1410
"7348",1410
"7349",1410
"7350",1410
"7351",1410
"7352",1411
"7353",1411
"7354",1411
"7355",1412
"7356",1412
"7357",1412
"7358",0
"7359",0
"7360",1413
"7361",1413
"7362",1413
"7363",1413
"7364",1413
"7365",0
"7366",1414
"7367",1414
"7368",1414
"7369",1414
"7370",1414
"7371",1414
"7372",1415
"7373",1415
"7374",0
"7375",0
"7376",1416
"7377",1416
"7378",1416
"7379",0
"7380",1417
"7381",1417
"7382",1417
"7383",1418
"7384",1418
"7385",1418
"7386",1418
"7387",1418
"7388",1418
"7389",0
"7390",1419
"7391",1419
"7392",1419
"7393",1419
"7394",1419
"7395",0
"7396",0
"7397",0
"7398",1420
"7399",1420
"7400",1420
"7401",1421
"7402",1421
"7403",1421
"7404",0
"7405",0
"7406",1422
"7407",1422
"7408",1422
"7409",1422
"7410",1422
"7411",1422
"7412",1422
"7413",1422
"7414",0
"7415",0
"7416",1423
"7417",1423
"7418",1423
"7419",1424
"7420",1424
"7421",1424
"7422",1425
"7423",1425
"7424",0
"7425",0
"7426",1426
"7427",1426
"7428",1426
"7429",1426
"7430",1427
"7431",1427
"7432",1427
"7433",1427
"7434",1427
"7435",1427
"7436",1428
"7437",1428
"7438",1428
"7439",0
"7440",1429
"7441",1429
"7442",0
"7443",0
"7444",1430
"7445",1430
"7446",1430
"7447",1431
"7448",1431
"7449",1431
"7450",1432
"7451",1432
"7452",1432
"7453",1432
"7454",1432
"7455",1432
"7456",1432
"7457",1432
"7458",0
"7459",0
"7460",0
"7461",1433
"7462",1433
"7463",1433
"7464",1433
"7465",1433
"7466",0
"7467",0
"7468",1434
"7469",1434
"7470",1434
"7471",1435
"7472",1435
"7473",1435
"7474",1436
"7475",1436
"7476",1436
"7477",0
"7478",1437
"7479",1437
"7480",1438
"7481",1438
"7482",1438
"7483",1438
"7484",0
"7485",1439
"7486",1439
"7487",1439
"7488",1440
"7489",1440
"7490",1440
"7491",0
"7492",1441
"7493",1441
"7494",1441
"7495",0
"7496",1442
"7497",1442
"7498",1442
"7499",1442
"7500",1442
"7501",1443
"7502",1443
"7503",1443
"7504",1444
"7505",1444
"7506",0
"7507",0
"7508",0
"7509",0
"7510",1445
"7511",1445
"7512",1445
"7513",1445
"7514",1446
"7515",1446
"7516",1446
"7517",0
"7518",0
"7519",0
"7520",1447
"7521",1447
"7522",1447
"7523",1448
"7524",1448
"7525",1448
"7526",1449
"7527",1449
"7528",1449
"7529",1450
"7530",1450
"7531",1450
"7532",1450
"7533",1450
"7534",1450
"7535",1450
"7536",1451
"7537",1451
"7538",1451
"7539",0
"7540",1452
"7541",1452
"7542",1453
"7543",1453
"7544",1453
"7545",0
"7546",1454
"7547",1454
"7548",1454
"7549",1454
"7550",0
"7551",1455
"7552",1455
"7553",1455
"7554",1455
"7555",1455
"7556",1456
"7557",1456
"7558",1456
"7559",0
"7560",1457
"7561",1457
"7562",1457
"7563",1458
"7564",1458
"7565",1458
"7566",0
"7567",1459
"7568",1459
"7569",1459
"7570",1460
"7571",1460
"7572",1460
"7573",1461
"7574",1461
"7575",1461
"7576",1462
"7577",1462
"7578",1462
"7579",1462
"7580",1462
"7581",1462
"7582",1462
"7583",0
"7584",0
"7585",0
"7586",0
"7587",0
"7588",0
"7589",1463
"7590",1463
"7591",0
"7592",0
"7593",0
"7594",0
"7595",0
"7596",0
"7597",0
"7598",0
"7599",0
"7600",0
"7601",0
"7602",0
"7603",0
"7604",0
"7605",0
"7606",0
"7607",0
"7608",0
"7609",0
"7610",1464
"7611",1464
"7612",1464
"7613",1464
"7614",1464
"7615",1464
"7616",0
"7617",0
"7618",1465
"7619",1465
"7620",0
"7621",1466
"7622",1466
"7623",1467
"7624",1467
"7625",1467
"7626",1467
"7627",0
"7628",1468
"7629",1468
"7630",1468
"7631",1468
"7632",1469
"7633",1469
"7634",1469
"7635",0
"7636",0
"7637",1470
"7638",1470
"7639",1470
"7640",1470
"7641",1470
"7642",0
"7643",0
"7644",1471
"7645",1471
"7646",0
"7647",1472
"7648",1472
"7649",1472
"7650",1473
"7651",1473
"7652",1473
"7653",0
"7654",1474
"7655",1474
"7656",1474
"7657",1475
"7658",1475
"7659",1475
"7660",0
"7661",1476
"7662",1476
"7663",1476
"7664",1477
"7665",1477
"7666",1478
"7667",1478
"7668",1478
"7669",1478
"7670",1478
"7671",1478
"7672",1479
"7673",1479
"7674",0
"7675",1480
"7676",1480
"7677",1480
"7678",1481
"7679",1481
"7680",1481
"7681",0
"7682",0
"7683",1482
"7684",1482
"7685",1482
"7686",1482
"7687",1482
"7688",1482
"7689",1482
"7690",1482
"7691",1482
"7692",1482
"7693",1483
"7694",1483
"7695",1484
"7696",1484
"7697",1484
"7698",1484
"7699",1484
"7700",1485
"7701",1485
"7702",1485
"7703",1485
"7704",1486
"7705",1486
"7706",1486
"7707",1486
"7708",0
"7709",1487
"7710",1487
"7711",1487
"7712",1488
"7713",1488
"7714",1488
"7715",0
"7716",0
"7717",1489
"7718",1489
"7719",1489
"7720",1489
"7721",1489
"7722",1489
"7723",1489
"7724",1490
"7725",1490
"7726",1491
"7727",1491
"7728",1491
"7729",1492
"7730",1492
"7731",1492
"7732",1493
"7733",1493
"7734",1493
"7735",1493
"7736",1494
"7737",1494
"7738",1494
"7739",1494
"7740",1494
"7741",1494
"7742",1494
"7743",1495
"7744",1495
"7745",1495
"7746",1495
"7747",0
"7748",0
"7749",0
"7750",1496
"7751",1496
"7752",1496
"7753",1496
"7754",0
"7755",0
"7756",0
"7757",0
"7758",1497
"7759",1497
"7760",1498
"7761",1498
"7762",0
"7763",1499
"7764",1499
"7765",1500
"7766",1500
"7767",1500
"7768",1500
"7769",0
"7770",1501
"7771",1501
"7772",1501
"7773",1502
"7774",1502
"7775",1502
"7776",1503
"7777",1503
"7778",1503
"7779",0
"7780",1504
"7781",1504
"7782",1504
"7783",0
"7784",1505
"7785",1505
"7786",1505
"7787",1506
"7788",1506
"7789",1506
"7790",1506
"7791",1506
"7792",1506
"7793",1507
"7794",1507
"7795",1507
"7796",1507
"7797",1507
"7798",1507
"7799",0
"7800",1508
"7801",1508
"7802",1509
"7803",1509
"7804",1509
"7805",1509
"7806",1509
"7807",1509
"7808",1510
"7809",1510
"7810",1510
"7811",1510
"7812",1510
"7813",0
"7814",1511
"7815",1511
"7816",1511
"7817",1511
"7818",0
"7819",0
"7820",1512
"7821",1512
"7822",1512
"7823",1513
"7824",1513
"7825",1513
"7826",1513
"7827",1513
"7828",1513
"7829",1513
"7830",1513
"7831",1513
"7832",1513
"7833",0
"7834",0
"7835",0
"7836",1514
"7837",1514
"7838",0
"7839",1515
"7840",1515
"7841",0
"7842",1516
"7843",1516
"7844",1517
"7845",1517
"7846",1517
"7847",1517
"7848",1517
"7849",1517
"7850",1517
"7851",0
"7852",0
"7853",1518
"7854",1518
"7855",1519
"7856",1519
"7857",1519
"7858",1519
"7859",1519
"7860",1519
"7861",1520
"7862",1520
"7863",1520
"7864",0
"7865",1521
"7866",1521
"7867",1521
"7868",1521
"7869",1521
"7870",0
"7871",0
"7872",0
"7873",0
"7874",1522
"7875",1522
"7876",1523
"7877",1523
"7878",1523
"7879",1524
"7880",1524
"7881",1524
"7882",1524
"7883",1525
"7884",1525
"7885",1525
"7886",1526
"7887",1526
"7888",1526
"7889",1526
"7890",1526
"7891",0
"7892",0
"7893",0
"7894",0
"7895",0
"7896",1527
"7897",1527
"7898",1527
"7899",1527
"7900",0
"7901",0
"7902",0
"7903",1528
"7904",1528
"7905",1528
"7906",0
"7907",0
"7908",0
"7909",0
"7910",0
"7911",0
"7912",0
"7913",0
"7914",0
"7915",0
"7916",0
"7917",0
"7918",0
"7919",0
"7920",0
"7921",0
"7922",0
"7923",0
"7924",0
"7925",0
"7926",0
"7927",0
"7928",0
"7929",0
"7930",0
"7931",0
"7932",0
"7933",0
"7934",0
"7935",0
"7936",1529
"7937",1529
"7938",1529
"7939",1529
"7940",1530
"7941",1530
"7942",1530
"7943",1530
"7944",0
"7945",1531
"7946",1531
"7947",1531
"7948",0
"7949",0
"7950",0
"7951",0
"7952",0
"7953",0
"7954",0
"7955",1532
"7956",1532
"7957",1532
"7958",1532
"7959",1532
"7960",0
"7961",1533
"7962",1533
"7963",1533
"7964",1534
"7965",1534
"7966",1534
"7967",1534
"7968",0
"7969",0
"7970",1535
"7971",1535
"7972",1535
"7973",1535
"7974",0
"7975",1536
"7976",1536
"7977",1536
"7978",1536
"7979",1536
"7980",1536
"7981",1537
"7982",1537
"7983",1537
"7984",1537
"7985",1537
"7986",1538
"7987",1538
"7988",1538
"7989",0
"7990",1539
"7991",1539
"7992",1539
"7993",1539
"7994",1539
"7995",1540
"7996",1540
"7997",1540
"7998",1541
"7999",1541
"8000",1541
"8001",1541
"8002",1541
"8003",1541
"8004",1542
"8005",1542
"8006",1542
"8007",1542
"8008",0
"8009",1543
"8010",1543
"8011",1544
"8012",1544
"8013",1545
"8014",1545
"8015",1545
"8016",1545
"8017",1545
"8018",1546
"8019",1546
"8020",1546
"8021",1546
"8022",1547
"8023",1547
"8024",1547
"8025",0
"8026",1548
"8027",1548
"8028",1548
"8029",1548
"8030",0
"8031",1549
"8032",1549
"8033",1549
"8034",1550
"8035",1550
"8036",1550
"8037",1551
"8038",1551
"8039",1551
"8040",0
"8041",1552
"8042",1552
"8043",0
"8044",1553
"8045",1553
"8046",1553
"8047",1553
"8048",1553
"8049",1553
"8050",1554
"8051",1554
"8052",1554
