EdgeID,Length(m)(poly),Hour_of_Day,time_poly(s)
270750,54.044,19.0,19.0
270750,54.044,20.0,
270750,54.044,21.0,
270750,54.044,22.0,
270750,54.044,23.0,
270751,39.243,1.0,
270751,39.243,2.0,
270751,39.243,3.0,
270751,39.243,9.0,
270751,39.243,10.0,
270751,39.243,11.0,
270751,39.243,12.0,
270751,39.243,13.0,
270751,39.243,14.0,
270751,39.243,15.0,
270751,39.243,16.0,
270751,39.243,17.0,
270751,39.243,18.0,
270751,39.243,19.0,
270751,39.243,20.0,
270751,39.243,21.0,
270751,39.243,22.0,
270751,39.243,23.0,25.0
270752,44.507,1.0,
270752,44.507,2.0,
270752,44.507,3.0,
270752,44.507,9.0,24.0
270752,44.507,10.0,17.0
270752,44.507,11.0,
270752,44.507,12.0,
270752,44.507,13.0,
270752,44.507,14.0,
270752,44.507,15.0,
270752,44.507,16.0,
270752,44.507,17.0,
270752,44.507,18.0,
270752,44.507,19.0,37.0
270752,44.507,20.0,
270752,44.507,21.0,
270752,44.507,22.0,
270752,44.507,23.0,
270753,10.078,13.0,
270753,10.078,16.0,
270753,10.078,17.0,
270754,94.598,13.0,25.0
270754,94.598,16.0,35.0
270754,94.598,17.0,33.0
270755,131.685,13.0,
270755,131.685,16.0,
270755,131.685,17.0,
270764,224.55,17.0,46.0
270765,5.046,17.0,
270766,181.161,17.0,
270767,253.21,17.0,22.0
270768,81.803,17.0,
270769,68.812,17.0,
270770,85.542,17.0,
270771,54.686,17.0,
270773,51.722,23.0,
270777,200.042,23.0,28.0
271884,97.166,20.0,179.0
271885,127.437,20.0,15.0
271886,95.979,20.0,
271887,161.937,20.0,16.0
271888,169.389,20.0,14.0
271889,290.422,20.0,14.0
271890,78.704,20.0,
271891,34.388,20.0,15.0
271892,86.12,20.0,
271893,73.935,20.0,
271894,110.249,20.0,
271895,235.97,20.0,22.0
271896,46.541,20.0,13.0
271897,191.35,20.0,
271898,105.625,20.0,23.0
271899,213.848,20.0,
272218,173.846,15.0,159.0
272236,5.756,0.0,
272236,5.756,1.0,
272236,5.756,2.0,
272236,5.756,3.0,
272236,5.756,4.0,
272236,5.756,5.0,
272236,5.756,6.0,
272236,5.756,7.0,
272236,5.756,8.0,
272236,5.756,9.0,
272236,5.756,10.0,
272236,5.756,11.0,
272236,5.756,12.0,
272236,5.756,13.0,
272236,5.756,14.0,
272236,5.756,15.0,
272236,5.756,16.0,
272236,5.756,17.0,
272236,5.756,18.0,33.0
272236,5.756,19.0,
272236,5.756,20.0,
272236,5.756,21.0,
272236,5.756,22.0,25.0
272236,5.756,23.0,
272237,94.593,0.0,22.333333333333332
272237,94.593,1.0,19.7
272237,94.593,2.0,21.0
272237,94.593,3.0,21.5
272237,94.593,4.0,21.666666666666668
272237,94.593,5.0,20.0
272237,94.593,6.0,
272237,94.593,7.0,33.0
272237,94.593,8.0,24.0
272237,94.593,9.0,21.0
272237,94.593,10.0,20.5
272237,94.593,11.0,21.0
272237,94.593,12.0,21.666666666666668
272237,94.593,13.0,21.25
272237,94.593,14.0,22.0
272237,94.593,15.0,21.6
272237,94.593,16.0,23.142857142857142
272237,94.593,17.0,19.75
272237,94.593,18.0,20.0
272237,94.593,19.0,16.727272727272727
272237,94.593,20.0,20.75
272237,94.593,21.0,20.3
272237,94.593,22.0,20.473684210526315
272237,94.593,23.0,23.166666666666668
272238,70.984,0.0,
272238,70.984,1.0,24.0
272238,70.984,2.0,14.0
272238,70.984,3.0,17.0
272238,70.984,4.0,
272238,70.984,5.0,17.0
272238,70.984,6.0,21.0
272238,70.984,7.0,16.0
272238,70.984,8.0,
272238,70.984,9.0,
272238,70.984,10.0,14.0
272238,70.984,11.0,
272238,70.984,12.0,
272238,70.984,13.0,16.0
272238,70.984,14.0,
272238,70.984,15.0,18.75
272238,70.984,16.0,23.0
272238,70.984,17.0,22.0
272238,70.984,18.0,21.25
272238,70.984,19.0,15.0
272238,70.984,20.0,
272238,70.984,21.0,20.666666666666668
272238,70.984,22.0,18.0
272238,70.984,23.0,20.0
272239,25.691,0.0,
272239,25.691,1.0,14.0
272239,25.691,2.0,13.0
272239,25.691,3.0,
272239,25.691,4.0,13.0
272239,25.691,5.0,13.0
272239,25.691,6.0,
272239,25.691,7.0,
272239,25.691,8.0,
272239,25.691,9.0,
272239,25.691,10.0,
272239,25.691,11.0,
272239,25.691,12.0,
272239,25.691,13.0,17.5
272239,25.691,14.0,
272239,25.691,15.0,
272239,25.691,16.0,
272239,25.691,17.0,15.5
272239,25.691,18.0,
272239,25.691,19.0,16.0
272239,25.691,20.0,17.0
272239,25.691,21.0,14.75
272239,25.691,22.0,14.0
272239,25.691,23.0,16.0
272240,27.673,0.0,23.0
272240,27.673,1.0,
272240,27.673,2.0,
272240,27.673,3.0,
272240,27.673,4.0,12.0
272240,27.673,5.0,22.0
272240,27.673,6.0,17.0
272240,27.673,7.0,
272240,27.673,8.0,
272240,27.673,9.0,
272240,27.673,10.0,
272240,27.673,11.0,
272240,27.673,12.0,15.0
272240,27.673,13.0,
272240,27.673,14.0,13.0
272240,27.673,15.0,32.0
272240,27.673,16.0,16.0
272240,27.673,17.0,
272240,27.673,18.0,
272240,27.673,19.0,15.0
272240,27.673,20.0,24.0
272240,27.673,21.0,
272240,27.673,22.0,22.666666666666668
272240,27.673,23.0,
272241,25.386,0.0,
272241,25.386,1.0,18.0
272241,25.386,2.0,
272241,25.386,3.0,
272241,25.386,4.0,
272241,25.386,5.0,
272241,25.386,6.0,12.0
272241,25.386,7.0,
272241,25.386,8.0,
272241,25.386,9.0,
272241,25.386,10.0,
272241,25.386,11.0,
272241,25.386,12.0,
272241,25.386,13.0,
272241,25.386,14.0,
272241,25.386,15.0,
272241,25.386,16.0,
272241,25.386,17.0,30.0
272241,25.386,18.0,
272241,25.386,19.0,23.0
272241,25.386,20.0,
272241,25.386,21.0,
272241,25.386,22.0,28.5
272241,25.386,23.0,18.4
272243,117.664,20.0,
272244,5.363,20.0,
272320,70.946,1.0,
272320,70.946,2.0,31.0
272320,70.946,3.0,
272320,70.946,6.0,
272320,70.946,7.0,
272320,70.946,8.0,23.0
272320,70.946,9.0,
272320,70.946,10.0,
272320,70.946,11.0,25.0
272320,70.946,12.0,
272320,70.946,13.0,
272320,70.946,14.0,20.0
272320,70.946,15.0,24.333333333333332
272320,70.946,17.0,
272320,70.946,18.0,21.0
272320,70.946,20.0,
272320,70.946,21.0,18.0
272320,70.946,22.0,
272320,70.946,23.0,12.0
272321,105.531,10.0,
272321,105.531,11.0,
272321,105.531,16.0,
272707,189.357,0.0,25.25925925925926
272707,189.357,1.0,27.194444444444443
272707,189.357,2.0,26.227272727272727
272707,189.357,3.0,29.91304347826087
272707,189.357,4.0,25.0
272707,189.357,5.0,30.285714285714285
272707,189.357,6.0,28.11111111111111
272707,189.357,7.0,29.25
272707,189.357,8.0,30.23076923076923
272707,189.357,9.0,30.852941176470587
272707,189.357,10.0,31.47826086956522
272707,189.357,11.0,29.413793103448278
272707,189.357,12.0,31.458333333333332
272707,189.357,13.0,32.11538461538461
272707,189.357,14.0,28.523809523809526
272707,189.357,15.0,26.13888888888889
272707,189.357,16.0,28.80952380952381
272707,189.357,17.0,27.743589743589745
272707,189.357,18.0,25.555555555555557
272707,189.357,19.0,25.15909090909091
272707,189.357,20.0,28.08888888888889
272707,189.357,21.0,28.41304347826087
272707,189.357,22.0,27.666666666666668
272707,189.357,23.0,27.6046511627907
272708,73.657,0.0,23.375
272708,73.657,1.0,23.714285714285715
272708,73.657,2.0,23.88888888888889
272708,73.657,3.0,23.22222222222222
272708,73.657,4.0,23.88888888888889
272708,73.657,5.0,25.0
272708,73.657,6.0,24.3125
272708,73.657,7.0,23.818181818181817
272708,73.657,8.0,26.555555555555557
272708,73.657,9.0,25.928571428571427
272708,73.657,10.0,25.266666666666666
272708,73.657,11.0,25.363636363636363
272708,73.657,12.0,25.545454545454547
272708,73.657,13.0,25.875
272708,73.657,14.0,25.705882352941178
272708,73.657,15.0,24.875
272708,73.657,16.0,25.318181818181817
272708,73.657,17.0,24.363636363636363
272708,73.657,18.0,24.594594594594593
272708,73.657,19.0,22.17391304347826
272708,73.657,20.0,24.571428571428573
272708,73.657,21.0,24.107142857142858
272708,73.657,22.0,23.903225806451612
272708,73.657,23.0,24.27777777777778
272709,29.058,0.0,
272709,29.058,1.0,
272709,29.058,2.0,
272709,29.058,3.0,30.0
272709,29.058,4.0,
272709,29.058,5.0,17.0
272709,29.058,6.0,24.0
272709,29.058,7.0,20.0
272709,29.058,8.0,
272709,29.058,9.0,
272709,29.058,10.0,23.0
272709,29.058,11.0,23.0
272709,29.058,12.0,34.0
272709,29.058,13.0,
272709,29.058,14.0,25.0
272709,29.058,15.0,23.0
272709,29.058,16.0,29.0
272709,29.058,17.0,24.0
272709,29.058,18.0,24.0
272709,29.058,19.0,25.0
272709,29.058,20.0,28.0
272709,29.058,21.0,22.0
272709,29.058,22.0,23.0
272709,29.058,23.0,
272710,176.006,0.0,25.46875
272710,176.006,1.0,25.0
272710,176.006,2.0,24.5625
272710,176.006,3.0,24.941176470588236
272710,176.006,4.0,23.857142857142858
272710,176.006,5.0,25.5
272710,176.006,6.0,25.88888888888889
272710,176.006,7.0,25.157894736842106
272710,176.006,8.0,29.642857142857142
272710,176.006,9.0,27.4375
272710,176.006,10.0,26.8
272710,176.006,11.0,25.63157894736842
272710,176.006,12.0,27.9375
272710,176.006,13.0,27.045454545454547
272710,176.006,14.0,26.333333333333332
272710,176.006,15.0,26.285714285714285
272710,176.006,16.0,25.642857142857142
272710,176.006,17.0,27.346153846153847
272710,176.006,18.0,24.930232558139537
272710,176.006,19.0,24.555555555555557
272710,176.006,20.0,25.89189189189189
272710,176.006,21.0,26.2
272710,176.006,22.0,26.966666666666665
272710,176.006,23.0,24.962962962962962
272711,71.4,0.0,28.133333333333333
272711,71.4,1.0,34.666666666666664
272711,71.4,2.0,19.875
272711,71.4,3.0,24.5
272711,71.4,4.0,21.90909090909091
272711,71.4,5.0,29.25
272711,71.4,6.0,21.0
272711,71.4,7.0,35.55555555555556
272711,71.4,8.0,49.77777777777778
272711,71.4,9.0,39.0
272711,71.4,10.0,38.5
272711,71.4,11.0,20.0
272711,71.4,12.0,23.625
272711,71.4,13.0,28.5
272711,71.4,14.0,21.833333333333332
272711,71.4,15.0,21.0
272711,71.4,16.0,22.416666666666668
272711,71.4,17.0,32.3
272711,71.4,18.0,27.25
272711,71.4,19.0,22.333333333333332
272711,71.4,20.0,29.0
272711,71.4,21.0,23.333333333333332
272711,71.4,22.0,20.666666666666668
272711,71.4,23.0,18.833333333333332
272712,83.801,0.0,27.451612903225808
272712,83.801,1.0,29.857142857142858
272712,83.801,2.0,27.275862068965516
272712,83.801,3.0,25.551724137931036
272712,83.801,4.0,24.5
272712,83.801,5.0,23.153846153846153
272712,83.801,6.0,18.473684210526315
272712,83.801,7.0,23.055555555555557
272712,83.801,8.0,38.0
272712,83.801,9.0,34.76470588235294
272712,83.801,10.0,28.074074074074073
272712,83.801,11.0,19.63157894736842
272712,83.801,12.0,38.7
272712,83.801,13.0,27.357142857142858
272712,83.801,14.0,29.0625
272712,83.801,15.0,18.86842105263158
272712,83.801,16.0,39.857142857142854
272712,83.801,17.0,18.65625
272712,83.801,18.0,29.254901960784313
272712,83.801,19.0,18.928571428571427
272712,83.801,20.0,31.054054054054053
272712,83.801,21.0,27.479166666666668
272712,83.801,22.0,17.681818181818183
272712,83.801,23.0,18.17142857142857
272713,102.778,0.0,13.055555555555555
272713,102.778,1.0,13.9
272713,102.778,2.0,12.615384615384615
272713,102.778,3.0,13.0625
272713,102.778,4.0,13.0
272713,102.778,5.0,12.666666666666666
272713,102.778,6.0,13.0
272713,102.778,7.0,16.235294117647058
272713,102.778,8.0,13.727272727272727
272713,102.778,9.0,15.238095238095237
272713,102.778,10.0,14.789473684210526
272713,102.778,11.0,16.192307692307693
272713,102.778,12.0,14.692307692307692
272713,102.778,13.0,15.38888888888889
272713,102.778,14.0,15.827586206896552
272713,102.778,15.0,14.758620689655173
272713,102.778,16.0,14.607142857142858
272713,102.778,17.0,13.977777777777778
272713,102.778,18.0,13.666666666666666
272713,102.778,19.0,13.838709677419354
272713,102.778,20.0,14.277777777777779
272713,102.778,21.0,13.977272727272727
272713,102.778,22.0,14.975
272713,102.778,23.0,14.575757575757576
272714,233.963,0.0,14.929824561403509
272714,233.963,1.0,13.867924528301886
272714,233.963,2.0,14.229166666666666
272714,233.963,3.0,14.024390243902438
272714,233.963,4.0,15.5
272714,233.963,5.0,16.609756097560975
272714,233.963,6.0,14.923076923076923
272714,233.963,7.0,16.22222222222222
272714,233.963,8.0,15.393939393939394
272714,233.963,9.0,16.60377358490566
272714,233.963,10.0,15.795454545454545
272714,233.963,11.0,16.391304347826086
272714,233.963,12.0,16.875
272714,233.963,13.0,18.529411764705884
272714,233.963,14.0,16.482142857142858
272714,233.963,15.0,17.689655172413794
272714,233.963,16.0,16.256756756756758
272714,233.963,17.0,16.107142857142858
272714,233.963,18.0,16.828282828282827
272714,233.963,19.0,13.64864864864865
272714,233.963,20.0,15.404761904761905
272714,233.963,21.0,16.304347826086957
272714,233.963,22.0,14.234567901234568
272714,233.963,23.0,14.95890410958904
272715,165.156,0.0,20.217391304347824
272715,165.156,1.0,19.102040816326532
272715,165.156,2.0,19.40909090909091
272715,165.156,3.0,20.68421052631579
272715,165.156,4.0,19.53846153846154
272715,165.156,5.0,20.6875
272715,165.156,6.0,20.90909090909091
272715,165.156,7.0,20.454545454545453
272715,165.156,8.0,20.142857142857142
272715,165.156,9.0,21.78
272715,165.156,10.0,21.615384615384617
272715,165.156,11.0,20.142857142857142
272715,165.156,12.0,18.914285714285715
272715,165.156,13.0,20.105263157894736
272715,165.156,14.0,19.918367346938776
272715,165.156,15.0,20.177777777777777
272715,165.156,16.0,19.40909090909091
272715,165.156,17.0,20.746478873239436
272715,165.156,18.0,20.49367088607595
272715,165.156,19.0,19.89873417721519
272715,165.156,20.0,20.40277777777778
272715,165.156,21.0,20.55952380952381
272715,165.156,22.0,20.25
272715,165.156,23.0,21.21212121212121
272716,97.02,0.0,14.5
272716,97.02,1.0,15.25
272716,97.02,2.0,15.0
272716,97.02,3.0,
272716,97.02,4.0,21.0
272716,97.02,5.0,20.0
272716,97.02,6.0,29.0
272716,97.02,7.0,16.0
272716,97.02,8.0,18.0
272716,97.02,9.0,18.0
272716,97.02,10.0,17.0
272716,97.02,11.0,18.5
272716,97.02,12.0,16.0
272716,97.02,13.0,17.5
272716,97.02,14.0,
272716,97.02,15.0,15.5
272716,97.02,16.0,14.0
272716,97.02,17.0,22.0
272716,97.02,18.0,14.0
272716,97.02,19.0,14.0
272716,97.02,20.0,16.5
272716,97.02,21.0,19.0
272716,97.02,22.0,12.0
272716,97.02,23.0,17.0
272717,52.543,0.0,14.956521739130435
272717,52.543,1.0,14.473684210526315
272717,52.543,2.0,14.45
272717,52.543,3.0,15.11111111111111
272717,52.543,4.0,14.411764705882353
272717,52.543,5.0,14.571428571428571
272717,52.543,6.0,14.384615384615385
272717,52.543,7.0,14.6
272717,52.543,8.0,15.9375
272717,52.543,9.0,16.45
272717,52.543,10.0,16.15
272717,52.543,11.0,14.961538461538462
272717,52.543,12.0,15.6
272717,52.543,13.0,15.074074074074074
272717,52.543,14.0,15.551724137931034
272717,52.543,15.0,15.875
272717,52.543,16.0,15.609756097560975
272717,52.543,17.0,15.615384615384615
272717,52.543,18.0,15.403846153846153
272717,52.543,19.0,15.73076923076923
272717,52.543,20.0,15.606060606060606
272717,52.543,21.0,15.371428571428572
272717,52.543,22.0,15.257142857142858
272717,52.543,23.0,15.0
272718,271.385,0.0,15.362068965517242
272718,271.385,1.0,14.929824561403509
272718,271.385,2.0,15.12
272718,271.385,3.0,14.681818181818182
272718,271.385,4.0,14.571428571428571
272718,271.385,5.0,15.348837209302326
272718,271.385,6.0,16.05128205128205
272718,271.385,7.0,15.609756097560975
272718,271.385,8.0,16.71875
272718,271.385,9.0,17.24137931034483
272718,271.385,10.0,16.391304347826086
272718,271.385,11.0,15.51923076923077
272718,271.385,12.0,15.488372093023257
272718,271.385,13.0,20.224489795918366
272718,271.385,14.0,15.894736842105264
272718,271.385,15.0,16.870967741935484
272718,271.385,16.0,15.675675675675675
272718,271.385,17.0,15.313953488372093
272718,271.385,18.0,14.89622641509434
272718,271.385,19.0,14.734177215189874
272718,271.385,20.0,16.556818181818183
272718,271.385,21.0,16.052083333333332
272718,271.385,22.0,15.744444444444444
272718,271.385,23.0,15.41025641025641
272719,9.73,0.0,
272719,9.73,1.0,16.0
272719,9.73,2.0,
272719,9.73,3.0,
272719,9.73,4.0,
272719,9.73,5.0,
272719,9.73,6.0,
272719,9.73,7.0,
272719,9.73,8.0,
272719,9.73,9.0,
272719,9.73,10.0,
272719,9.73,11.0,
272719,9.73,12.0,
272719,9.73,13.0,
272719,9.73,14.0,
272719,9.73,15.0,
272719,9.73,16.0,14.0
272719,9.73,17.0,
272719,9.73,18.0,23.0
272719,9.73,19.0,
272719,9.73,20.0,
272719,9.73,21.0,
272719,9.73,22.0,
272719,9.73,23.0,9.0
272720,87.981,0.0,15.285714285714286
272720,87.981,1.0,20.0
272720,87.981,2.0,19.142857142857142
272720,87.981,3.0,17.90909090909091
272720,87.981,4.0,15.666666666666666
272720,87.981,5.0,15.5
272720,87.981,6.0,20.75
272720,87.981,7.0,16.25
272720,87.981,8.0,15.2
272720,87.981,9.0,18.636363636363637
272720,87.981,10.0,21.714285714285715
272720,87.981,11.0,24.666666666666668
272720,87.981,12.0,15.0
272720,87.981,13.0,27.0
272720,87.981,14.0,19.1
272720,87.981,15.0,17.9
272720,87.981,16.0,18.3
272720,87.981,17.0,18.714285714285715
272720,87.981,18.0,18.454545454545453
272720,87.981,19.0,18.2
272720,87.981,20.0,17.357142857142858
272720,87.981,21.0,17.88888888888889
272720,87.981,22.0,16.77777777777778
272720,87.981,23.0,19.555555555555557
272721,57.036,0.0,22.29268292682927
272721,57.036,1.0,21.866666666666667
272721,57.036,2.0,21.275
272721,57.036,3.0,23.0
272721,57.036,4.0,24.29032258064516
272721,57.036,5.0,22.974358974358974
272721,57.036,6.0,23.5
272721,57.036,7.0,21.22222222222222
272721,57.036,8.0,24.321428571428573
272721,57.036,9.0,24.071428571428573
272721,57.036,10.0,24.789473684210527
272721,57.036,11.0,23.5531914893617
272721,57.036,12.0,26.153846153846153
272721,57.036,13.0,24.674418604651162
272721,57.036,14.0,23.333333333333332
272721,57.036,15.0,23.979591836734695
272721,57.036,16.0,24.387096774193548
272721,57.036,17.0,24.066666666666666
272721,57.036,18.0,23.0
272721,57.036,19.0,23.2
272721,57.036,20.0,23.764705882352942
272721,57.036,21.0,22.304878048780488
272721,57.036,22.0,22.207792207792206
272721,57.036,23.0,22.0625
272722,55.193,0.0,
272722,55.193,1.0,23.0
272722,55.193,2.0,17.0
272722,55.193,3.0,18.0
272722,55.193,4.0,
272722,55.193,5.0,
272722,55.193,6.0,
272722,55.193,7.0,
272722,55.193,8.0,
272722,55.193,9.0,25.0
272722,55.193,10.0,21.0
272722,55.193,11.0,
272722,55.193,12.0,
272722,55.193,13.0,
272722,55.193,14.0,27.0
272722,55.193,15.0,19.0
272722,55.193,16.0,25.333333333333332
272722,55.193,17.0,18.0
272722,55.193,18.0,27.0
272722,55.193,19.0,24.0
272722,55.193,20.0,22.333333333333332
272722,55.193,21.0,19.0
272722,55.193,22.0,21.0
272722,55.193,23.0,
272723,162.267,0.0,15.5
272723,162.267,1.0,14.466666666666667
272723,162.267,2.0,15.736842105263158
272723,162.267,3.0,14.714285714285714
272723,162.267,4.0,14.625
272723,162.267,5.0,14.6
272723,162.267,6.0,14.666666666666666
272723,162.267,7.0,14.1875
272723,162.267,8.0,16.2
272723,162.267,9.0,16.681818181818183
272723,162.267,10.0,14.727272727272727
272723,162.267,11.0,16.5
272723,162.267,12.0,14.625
272723,162.267,13.0,14.933333333333334
272723,162.267,14.0,18.25
272723,162.267,15.0,15.045454545454545
272723,162.267,16.0,15.1
272723,162.267,17.0,15.904761904761905
272723,162.267,18.0,16.08
272723,162.267,19.0,14.375
272723,162.267,20.0,14.958333333333334
272723,162.267,21.0,15.03125
272723,162.267,22.0,14.4375
272723,162.267,23.0,15.44
272724,241.042,0.0,21.0
272724,241.042,1.0,21.551724137931036
272724,241.042,2.0,22.291666666666668
272724,241.042,3.0,20.21951219512195
272724,241.042,4.0,21.37837837837838
272724,241.042,5.0,23.175
272724,241.042,6.0,22.135135135135137
272724,241.042,7.0,21.175
272724,241.042,8.0,22.363636363636363
272724,241.042,9.0,22.655172413793103
272724,241.042,10.0,21.27659574468085
272724,241.042,11.0,21.42
272724,241.042,12.0,21.545454545454547
272724,241.042,13.0,21.865384615384617
272724,241.042,14.0,20.945454545454545
272724,241.042,15.0,22.483333333333334
272724,241.042,16.0,22.14666666666667
272724,241.042,17.0,21.650602409638555
272724,241.042,18.0,20.640776699029125
272724,241.042,19.0,19.962962962962962
272724,241.042,20.0,21.51764705882353
272724,241.042,21.0,22.0625
272724,241.042,22.0,21.82758620689655
272724,241.042,23.0,21.67105263157895
272725,201.135,0.0,27.636363636363637
272725,201.135,1.0,24.428571428571427
272725,201.135,2.0,23.785714285714285
272725,201.135,3.0,26.94736842105263
272725,201.135,4.0,25.90909090909091
272725,201.135,5.0,27.625
272725,201.135,6.0,25.181818181818183
272725,201.135,7.0,25.944444444444443
272725,201.135,8.0,32.75
272725,201.135,9.0,25.94736842105263
272725,201.135,10.0,25.5
272725,201.135,11.0,28.263157894736842
272725,201.135,12.0,29.692307692307693
272725,201.135,13.0,24.875
272725,201.135,14.0,27.434782608695652
272725,201.135,15.0,24.571428571428573
