,Unnamed: 0,EdgeID,Length(m)(poly),weight,data avail,from_node,from_lat,from_lon,to_node,to_lat,to_lon
2251,2251,118649,14.117,"[3.2202446735242103, 3.2202446735242103, 3.2202446735242103, 3.2202446735242103, 3.2202446735242103, 3.2202446735242103, 3.2202446735242103, 3.2202446735242103, 3.2202446735242103, 3.2202446735242103, 3.2202446735242103, 3.2202446735242103, 3.2202446735242103, 3.2202446735242103, 3.2202446735242103, 3.2202446735242103, 3.2202446735242103, 3.2202446735242103, 3.2202446735242103, 3.2202446735242103, 3.2202446735242103, 3.2202446735242103, 3.2202446735242103, 3.2202446735242103]",2,181719,49.22522919,18.79809746,181721,49.2252793,18.79791883
2252,2252,118650,30.906,"[7.050002258265866, 7.050002258265866, 7.050002258265866, 7.050002258265866, 7.050002258265866, 7.050002258265866, 7.050002258265866, 7.050002258265866, 7.050002258265866, 7.050002258265866, 7.050002258265866, 7.050002258265866, 7.050002258265866, 7.050002258265866, 7.050002258265866, 7.050002258265866, 7.050002258265866, 7.050002258265866, 7.050002258265866, 7.050002258265866, 7.050002258265866, 7.050002258265866, 7.050002258265866, 7.050002258265866]",2,30261,49.22509657,18.79847148,181719,49.22522919,18.79809746
2253,2253,118651,38.881,"[8.869188436020034, 8.869188436020034, 8.869188436020034, 8.869188436020034, 8.869188436020034, 8.869188436020034, 8.869188436020034, 8.869188436020034, 8.869188436020034, 8.869188436020034, 8.869188436020034, 8.869188436020034, 8.869188436020034, 8.869188436020034, 8.869188436020034, 8.869188436020034, 8.869188436020034, 8.869188436020034, 8.869188436020034, 8.869188436020034, 8.869188436020034, 8.869188436020034, 8.869188436020034, 8.869188436020034]",2,30261,49.22509657,18.79847148,30262,49.22490845,18.7989228
2254,2254,118652,12.375,"[33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 2.822875103411638, 2.822875103411638]",2,30262,49.22490845,18.7989228,30263,49.22480265,18.79897569
2255,2255,118661,47.799,"[10.903483399432153, 10.903483399432153, 10.903483399432153, 10.903483399432153, 10.903483399432153, 10.903483399432153, 10.903483399432153, 10.903483399432153, 10.903483399432153, 10.903483399432153, 10.903483399432153, 10.903483399432153, 10.903483399432153, 10.903483399432153, 10.903483399432153, 10.903483399432153, 10.903483399432153, 10.903483399432153, 10.903483399432153, 10.903483399432153, 10.903483399432153, 10.903483399432153, 10.903483399432153, 10.903483399432153]",1,89464,49.22699982,18.79166928,181752,49.22671447,18.79216158
2256,2256,118665,85.596,"[44.09354709869444, 44.09354709869444, 44.09354709869444, 44.09354709869444, 44.09354709869444, 44.09354709869444, 44.09354709869444, 44.09354709869444, 44.09354709869444, 44.09354709869444, 44.09354709869444, 44.09354709869444, 44.09354709869444, 44.09354709869444, 44.09354709869444, 44.09354709869444, 44.09354709869444, 44.09354709869444, 44.09354709869444, 44.09354709869444, 44.09354709869444, 44.09354709869444, 44.09354709869444, 44.09354709869444]",1,89461,49.2273433,18.79179855,181756,49.22699629,18.79284442
2257,2257,118666,27.693,"[1568.0, 1568.0, 1568.0, 1568.0, 1568.0, 1568.0, 1568.0, 1568.0, 1568.0, 1568.0, 1568.0, 1568.0, 1568.0, 1568.0, 1568.0, 1568.0, 1568.0, 1568.0, 1568.0, 1568.0, 1568.0, 1568.0, 1568.0, 1568.0]",1,181756,49.22699629,18.79284442,317766,49.22691247,18.79320354
2258,2258,118670,9.632,"[2.197166302711992, 2.197166302711992, 2.197166302711992, 2.197166302711992, 2.197166302711992, 2.197166302711992, 2.197166302711992, 2.197166302711992, 2.197166302711992, 2.197166302711992, 2.197166302711992, 2.197166302711992, 2.197166302711992, 2.197166302711992, 2.197166302711992, 2.197166302711992, 2.197166302711992, 2.197166302711992, 2.197166302711992, 2.197166302711992, 2.197166302711992, 2.197166302711992, 2.197166302711992, 2.197166302711992]",1,89460,49.22766386,18.79032389,181765,49.22766553,18.79019127
2259,2259,118671,236.106,"[60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0]",1,89454,49.22770446,18.7869404,181765,49.22766553,18.79019127
2260,2260,118678,29.744,"[3.240225590431785, 3.240225590431785, 3.240225590431785, 3.240225590431785, 3.240225590431785, 3.240225590431785, 3.240225590431785, 3.240225590431785, 3.240225590431785, 3.240225590431785, 3.240225590431785, 3.240225590431785, 3.240225590431785, 3.240225590431785, 3.240225590431785, 3.240225590431785, 3.240225590431785, 3.240225590431785, 3.240225590431785, 3.240225590431785, 3.240225590431785, 3.240225590431785, 3.240225590431785, 3.240225590431785]",5,30254,49.22837334,18.79256354,89446,49.228264,18.79218971
2261,2261,118679,55.56,"[6.052546187613972, 6.052546187613972, 6.052546187613972, 6.052546187613972, 6.052546187613972, 6.052546187613972, 6.052546187613972, 6.052546187613972, 6.052546187613972, 6.052546187613972, 6.052546187613972, 6.052546187613972, 6.052546187613972, 6.052546187613972, 6.052546187613972, 25.0, 25.0, 25.0, 25.0, 25.0, 6.052546187613972, 6.052546187613972, 6.052546187613972, 6.052546187613972]",5,89446,49.228264,18.79218971,89456,49.22782498,18.79184083
2262,2262,118680,53.785,"[42.0, 42.0, 42.0, 42.0, 42.0, 42.0, 5.859182805990234, 5.859182805990234, 5.859182805990234, 5.859182805990234, 5.859182805990234, 5.859182805990234, 5.859182805990234, 5.859182805990234, 5.859182805990234, 5.859182805990234, 39.0, 39.0, 39.0, 51.0, 5.859182805990234, 5.859182805990234, 5.859182805990234, 5.859182805990234]",8,89456,49.22782498,18.79184083,89461,49.2273433,18.79179855
2263,2263,118681,39.328,"[4.284278914083554, 4.284278914083554, 4.284278914083554, 4.284278914083554, 4.284278914083554, 4.284278914083554, 4.284278914083554, 4.284278914083554, 4.284278914083554, 4.284278914083554, 4.284278914083554, 4.284278914083554, 4.284278914083554, 4.284278914083554, 4.284278914083554, 4.284278914083554, 4.284278914083554, 4.284278914083554, 4.284278914083554, 4.284278914083554, 4.284278914083554, 4.284278914083554, 4.284278914083554, 4.284278914083554]",9,89461,49.2273433,18.79179855,89464,49.22699982,18.79166928
2264,2264,118682,23.663,"[2.577778985556325, 2.577778985556325, 2.577778985556325, 2.577778985556325, 2.577778985556325, 2.577778985556325, 2.577778985556325, 2.577778985556325, 2.577778985556325, 2.577778985556325, 2.577778985556325, 2.577778985556325, 2.577778985556325, 2.577778985556325, 2.577778985556325, 2.577778985556325, 2.577778985556325, 2.577778985556325, 2.577778985556325, 2.577778985556325, 2.577778985556325, 2.577778985556325, 2.577778985556325, 2.577778985556325]",9,44735,49.22680704,18.79153126,89464,49.22699982,18.79166928
2265,2265,118685,230.838,"[35.0, 35.0, 104.5, 45.0, 43.0, 25.0, 25.0, 41.0, 35.0, 45.5, 45.5, 52.0, 42.66666666666666, 42.66666666666666, 41.0, 25.146826077329624, 46.0, 46.0, 46.0, 25.146826077329624, 39.0, 25.146826077329624, 40.5, 52.0]",18,30277,49.18473827,18.87106435,210799,49.18670615,18.87205509
2266,2266,118686,15.535,"[1.6923381033942233, 1.6923381033942233, 1.6923381033942233, 1.6923381033942233, 1.6923381033942233, 1.6923381033942233, 1.6923381033942233, 1.6923381033942233, 1.6923381033942233, 1.6923381033942233, 1.6923381033942233, 1.6923381033942233, 33.0, 33.0, 1.6923381033942233, 1.6923381033942233, 1.6923381033942233, 1.6923381033942233, 1.6923381033942233, 1.6923381033942233, 1.6923381033942233, 1.6923381033942233, 1.6923381033942233, 1.6923381033942233]",18,210799,49.18670615,18.87205509,210800,49.1868371,18.87212922
2267,2267,118687,4.163,"[0.4535052156054169, 0.4535052156054169, 0.4535052156054169, 0.4535052156054169, 0.4535052156054169, 0.4535052156054169, 0.4535052156054169, 0.4535052156054169, 0.4535052156054169, 0.4535052156054169, 0.4535052156054169, 0.4535052156054169, 0.4535052156054169, 0.4535052156054169, 0.4535052156054169, 0.4535052156054169, 0.4535052156054169, 0.4535052156054169, 0.4535052156054169, 0.4535052156054169, 0.4535052156054169, 0.4535052156054169, 0.4535052156054169, 0.4535052156054169]",18,210800,49.1868371,18.87212922,210801,49.18687267,18.8721471
2268,2268,118688,14.757,"[1.6075850268290024, 1.6075850268290024, 1.6075850268290024, 1.6075850268290024, 1.6075850268290024, 1.6075850268290024, 1.6075850268290024, 1.6075850268290024, 1.6075850268290024, 1.6075850268290024, 1.6075850268290024, 1.6075850268290024, 1.6075850268290024, 1.6075850268290024, 1.6075850268290024, 49.0, 1.6075850268290024, 1.6075850268290024, 1.6075850268290024, 41.0, 1.6075850268290024, 1.6075850268290024, 1.6075850268290024, 1.6075850268290024]",18,210801,49.18687267,18.8721471,210802,49.18699877,18.87221043
2269,2269,118689,20.791,"[2.264911587233299, 2.264911587233299, 21.0, 2.264911587233299, 2.264911587233299, 2.264911587233299, 2.264911587233299, 2.264911587233299, 2.264911587233299, 2.264911587233299, 2.264911587233299, 2.264911587233299, 2.264911587233299, 2.264911587233299, 2.264911587233299, 2.264911587233299, 2.264911587233299, 2.264911587233299, 2.264911587233299, 41.0, 2.264911587233299, 2.264911587233299, 2.264911587233299, 2.264911587233299]",18,210802,49.18699877,18.87221043,210803,49.18717647,18.87229947
2270,2270,118690,226.511,"[14.0, 14.0, 17.5, 24.67545517463334, 21.0, 15.0, 15.0, 24.67545517463334, 24.67545517463334, 14.5, 14.5, 16.5, 15.333333333333334, 15.333333333333334, 16.0, 18.0, 18.0, 18.0, 18.0, 16.5, 30.5, 42.0, 15.0, 18.0]",18,102400,49.18912834,18.87318665,210803,49.18717647,18.87229947
2271,2271,118691,390.681,"[21.0, 21.0, 26.0, 44.0, 26.0, 13.0, 13.0, 23.0, 31.0, 17.0, 17.0, 25.5, 27.75, 27.75, 14.0, 23.0, 32.0, 32.0, 48.0, 14.5, 16.5, 22.0, 31.5, 38.0]",19,89403,49.19257609,18.87273309,102400,49.18912834,18.87318665
2272,2272,118692,233.881,"[120.48043003165748, 120.48043003165748, 120.48043003165748, 120.48043003165748, 120.48043003165748, 120.48043003165748, 120.48043003165748, 120.48043003165748, 120.48043003165748, 120.48043003165748, 120.48043003165748, 120.48043003165748, 120.48043003165748, 120.48043003165748, 120.48043003165748, 120.48043003165748, 120.48043003165748, 120.48043003165748, 120.48043003165748, 120.48043003165748, 120.48043003165748, 120.48043003165748, 120.48043003165748, 120.48043003165748]",1,29739,49.19474477,18.87628068,197093,49.1934575,18.87379741
2273,2273,118703,252.587,"[28.0, 28.0, 84.0, 23.0, 22.0, 39.0, 39.0, 15.0, 24.0, 17.0, 17.0, 33.0, 29.0, 29.0, 29.0, 20.0, 22.0, 22.0, 22.0, 27.0, 28.5, 28.5, 23.0, 41.0]",16,30278,49.18445179,18.87097606,30279,49.18262472,18.86936487
2274,2274,118704,32.494,"[3.539802660553067, 3.539802660553067, 3.539802660553067, 3.539802660553067, 3.539802660553067, 3.539802660553067, 3.539802660553067, 3.539802660553067, 3.539802660553067, 3.539802660553067, 3.539802660553067, 3.539802660553067, 3.539802660553067, 3.539802660553067, 3.539802660553067, 3.539802660553067, 3.539802660553067, 3.539802660553067, 3.539802660553067, 3.539802660553067, 3.539802660553067, 3.539802660553067, 3.539802660553067, 3.539802660553067]",18,30277,49.18473827,18.87106435,30278,49.18445179,18.87097606
2275,2275,118817,6.914,"[1.5771602799990356, 1.5771602799990356, 1.5771602799990356, 1.5771602799990356, 1.5771602799990356, 1.5771602799990356, 1.5771602799990356, 1.5771602799990356, 1.5771602799990356, 1.5771602799990356, 1.5771602799990356, 1.5771602799990356, 1.5771602799990356, 1.5771602799990356, 1.5771602799990356, 1.5771602799990356, 1.5771602799990356, 1.5771602799990356, 1.5771602799990356, 1.5771602799990356, 1.5771602799990356, 1.5771602799990356, 1.5771602799990356, 1.5771602799990356]",4,89541,49.16069655,18.78405665,89542,49.16064495,18.78400357
2276,2276,118818,8.132,"[1.8549996235105808, 1.8549996235105808, 1.8549996235105808, 1.8549996235105808, 1.8549996235105808, 1.8549996235105808, 1.8549996235105808, 1.8549996235105808, 1.8549996235105808, 1.8549996235105808, 1.8549996235105808, 1.8549996235105808, 1.8549996235105808, 1.8549996235105808, 1.8549996235105808, 1.8549996235105808, 1.8549996235105808, 1.8549996235105808, 1.8549996235105808, 1.8549996235105808, 1.8549996235105808, 1.8549996235105808, 1.8549996235105808, 1.8549996235105808]",4,89541,49.16069655,18.78405665,89549,49.16075708,18.78411942
2277,2277,118819,77.918,"[17.773962206677012, 17.773962206677012, 17.773962206677012, 17.773962206677012, 17.773962206677012, 17.773962206677012, 17.773962206677012, 17.773962206677012, 17.773962206677012, 17.773962206677012, 17.773962206677012, 17.773962206677012, 17.773962206677012, 17.773962206677012, 17.773962206677012, 17.773962206677012, 17.773962206677012, 17.773962206677012, 17.773962206677012, 17.773962206677012, 17.773962206677012, 17.773962206677012, 17.773962206677012, 17.773962206677012]",1,89554,49.15748032,18.79569669,89584,49.15793778,18.79509152
2278,2278,118821,185.014,"[84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 42.20375065717987, 42.20375065717987, 42.20375065717987, 42.20375065717987, 42.20375065717987, 42.20375065717987, 42.20375065717987, 42.20375065717987, 42.20375065717987, 42.20375065717987, 42.20375065717987, 42.20375065717987]",2,53500,49.16383455,18.77716691,89552,49.1625076,18.77564979
2279,2279,118825,6.143,"[1.401286606889511, 1.401286606889511, 1.401286606889511, 1.401286606889511, 1.401286606889511, 1.401286606889511, 1.401286606889511, 1.401286606889511, 1.401286606889511, 1.401286606889511, 1.401286606889511, 1.401286606889511, 1.401286606889511, 1.401286606889511, 1.401286606889511, 1.401286606889511, 1.401286606889511, 1.401286606889511, 1.401286606889511, 1.401286606889511, 1.401286606889511, 1.401286606889511, 1.401286606889511, 1.401286606889511]",3,26413,49.16313661,18.77889209,132064,49.16316399,18.77896548
2280,2280,118830,193.212,"[14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0]",1,26408,49.16027596,18.78618845,89539,49.16126987,18.78836458
2281,2281,118832,219.426,"[17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 50.0, 50.0]",2,89575,49.16031321,18.79077167,89578,49.15915465,18.78837426
2282,2282,118836,117.486,"[26.79986298177129, 26.79986298177129, 26.79986298177129, 26.79986298177129, 26.79986298177129, 26.79986298177129, 26.79986298177129, 26.79986298177129, 26.79986298177129, 26.79986298177129, 26.79986298177129, 26.79986298177129, 26.79986298177129, 26.79986298177129, 26.79986298177129, 26.79986298177129, 26.79986298177129, 26.79986298177129, 26.79986298177129, 26.79986298177129, 26.79986298177129, 26.79986298177129, 26.79986298177129, 26.79986298177129]",1,89539,49.16126987,18.78836458,214457,49.16070009,18.78972524
2283,2283,118837,87.576,"[19.97705939849516, 19.97705939849516, 19.97705939849516, 19.97705939849516, 19.97705939849516, 19.97705939849516, 19.97705939849516, 19.97705939849516, 19.97705939849516, 19.97705939849516, 19.97705939849516, 19.97705939849516, 19.97705939849516, 19.97705939849516, 19.97705939849516, 19.97705939849516, 19.97705939849516, 19.97705939849516, 19.97705939849516, 19.97705939849516, 19.97705939849516, 19.97705939849516, 19.97705939849516, 19.97705939849516]",1,89575,49.16031321,18.79077167,214457,49.16070009,18.78972524
2284,2284,118839,281.337,"[64.17609801765819, 64.17609801765819, 64.17609801765819, 64.17609801765819, 64.17609801765819, 64.17609801765819, 64.17609801765819, 64.17609801765819, 64.17609801765819, 64.17609801765819, 64.17609801765819, 64.17609801765819, 64.17609801765819, 64.17609801765819, 64.17609801765819, 64.17609801765819, 64.17609801765819, 64.17609801765819, 64.17609801765819, 64.17609801765819, 64.17609801765819, 64.17609801765819, 327.0, 327.0]",2,89570,49.16243887,18.77717958,89585,49.16061813,18.7798657
2285,2285,118844,92.782,"[34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 34.0]",1,89571,49.16197339,18.78408329,214462,49.16261507,18.78326763
2286,2286,118845,59.104,"[13.482279605013453, 13.482279605013453, 13.482279605013453, 13.482279605013453, 13.482279605013453, 13.482279605013453, 13.482279605013453, 13.482279605013453, 13.482279605013453, 13.482279605013453, 13.482279605013453, 13.482279605013453, 13.482279605013453, 13.482279605013453, 13.482279605013453, 13.482279605013453, 13.482279605013453, 13.482279605013453, 13.482279605013453, 13.482279605013453, 13.482279605013453, 13.482279605013453, 13.482279605013453, 13.482279605013453]",1,89563,49.16303547,18.78277143,214462,49.16261507,18.78326763
2287,2287,118846,144.054,"[32.86031920378668, 32.86031920378668, 32.86031920378668, 32.86031920378668, 32.86031920378668, 32.86031920378668, 32.86031920378668, 32.86031920378668, 32.86031920378668, 32.86031920378668, 32.86031920378668, 32.86031920378668, 32.86031920378668, 32.86031920378668, 32.86031920378668, 32.86031920378668, 32.86031920378668, 32.86031920378668, 32.86031920378668, 32.86031920378668, 32.86031920378668, 32.86031920378668, 32.86031920378668, 32.86031920378668]",1,89563,49.16303547,18.78277143,89574,49.16404316,18.78152792
2288,2288,118847,228.026,"[45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0]",1,89574,49.16404316,18.78152792,251288,49.16522184,18.77896157
2289,2289,118848,9.651,"[2.201500413981877, 2.201500413981877, 2.201500413981877, 2.201500413981877, 2.201500413981877, 2.201500413981877, 2.201500413981877, 2.201500413981877, 2.201500413981877, 2.201500413981877, 2.201500413981877, 2.201500413981877, 2.201500413981877, 2.201500413981877, 2.201500413981877, 2.201500413981877, 2.201500413981877, 2.201500413981877, 2.201500413981877, 2.201500413981877, 2.201500413981877, 2.201500413981877, 2.201500413981877, 2.201500413981877]",1,89556,49.16527176,18.77885298,251288,49.16522184,18.77896157
2290,2290,118849,197.401,"[212.0, 212.0, 212.0, 212.0, 212.0, 212.0, 212.0, 212.0, 212.0, 212.0, 212.0, 212.0, 212.0, 212.0, 212.0, 122.0, 122.0, 122.0, 22.0, 36.0, 36.0, 36.0, 36.0, 36.0]",4,89556,49.16527176,18.77885298,89572,49.16630534,18.77664556
2291,2291,118850,69.299,"[21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 30.0, 30.0, 30.0, 15.807872467985709, 22.0, 22.0, 22.0, 22.0, 22.0]",4,89567,49.16671215,18.77592974,89572,49.16630534,18.77664556
2292,2292,118851,147.4,"[33.623579009525294, 33.623579009525294, 33.623579009525294, 33.623579009525294, 33.623579009525294, 33.623579009525294, 33.623579009525294, 33.623579009525294, 33.623579009525294, 33.623579009525294, 33.623579009525294, 33.623579009525294, 33.623579009525294, 33.623579009525294, 33.623579009525294, 33.623579009525294, 33.623579009525294, 33.623579009525294, 22.0, 33.623579009525294, 33.623579009525294, 33.623579009525294, 33.623579009525294, 33.623579009525294]",4,89567,49.16671215,18.77592974,89582,49.16760808,18.77443553
